"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2025/04/07 15:00:00","EDT","WEST","61752","48.61","-1.71","0","1"
"2025/04/07 16:00:00","EDT","CAPITL","61757","52.68","1.53","0","1"
"2025/04/07 16:00:00","EDT","CENTRL","61754","50.74","-0.41","0","1"
"2025/04/07 16:00:00","EDT","DUNWOD","61760","54.63","3.48","0","1"
"2025/04/07 16:00:00","EDT","GENESE","61753","49.46","-1.69","0","1"
"2025/04/07 16:00:00","EDT","H Q","61844","50.95","-0.2","0","1"
"2025/04/07 16:00:00","EDT","HUD VL","61758","53.71","2.56","0","1"
"2025/04/07 16:00:00","EDT","LONGIL","61762","60.2","3.32","-5.73","1"
"2025/04/07 16:00:00","EDT","MHK VL","61756","52.28","1.12","0","1"
"2025/04/07 16:00:00","EDT","MILLWD","61759","54.27","3.12","0","1"
"2025/04/07 16:00:00","EDT","N.Y.C.","61761","61.81","3.94","-6.72","1"
"2025/04/07 16:00:00","EDT","NORTH","61755","51.51","0.36","0","1"
"2025/04/07 16:00:00","EDT","NPX","61845","52.64","1.48","0","1"
"2025/04/07 16:00:00","EDT","O H","61846","47.52","-3.63","0","1"
"2025/04/07 16:00:00","EDT","PJM","61847","51.05","-0.1","0","1"
"2025/04/07 16:00:00","EDT","WEST","61752","48.29","-2.86","0","1"
"2025/04/07 17:00:00","EDT","CAPITL","61757","57.87","1.9","0","1"
"2025/04/07 17:00:00","EDT","CENTRL","61754","55.41","-0.56","0","1"
"2025/04/07 17:00:00","EDT","DUNWOD","61760","59.78","3.81","0","1"
"2025/04/07 17:00:00","EDT","GENESE","61753","53.84","-2.13","0","1"
"2025/04/07 17:00:00","EDT","H Q","61844","55.75","-0.22","0","1"
"2025/04/07 17:00:00","EDT","HUD VL","61758","58.82","2.85","0","1"
"2025/04/07 17:00:00","EDT","LONGIL","61762","63.54","3.69","-3.88","1"
"2025/04/07 17:00:00","EDT","MHK VL","61756","57.31","1.34","0","1"
"2025/04/07 17:00:00","EDT","MILLWD","61759","59.33","3.36","0","1"
"2025/04/07 17:00:00","EDT","N.Y.C.","61761","66.05","4.25","-5.83","1"
"2025/04/07 17:00:00","EDT","NORTH","61755","56.53","0.56","0","1"
"2025/04/07 17:00:00","EDT","NPX","61845","57.71","1.74","0","1"
"2025/04/07 17:00:00","EDT","O H","61846","51.1","-4.87","0","1"
"2025/04/07 17:00:00","EDT","PJM","61847","55.58","-0.39","0","1"
"2025/04/07 17:00:00","EDT","WEST","61752","51.94","-4.03","0","1"
"2025/04/07 18:00:00","EDT","CAPITL","61757","63.49","2.27","0","1"
"2025/04/07 18:00:00","EDT","CENTRL","61754","60.86","-0.37","0","1"
"2025/04/07 18:00:00","EDT","DUNWOD","61760","65.32","4.1","0","1"
"2025/04/07 18:00:00","EDT","GENESE","61753","58.96","-2.26","0","1"
"2025/04/07 18:00:00","EDT","H Q","61844","60.79","-0.43","0","1"
"2025/04/07 18:00:00","EDT","HUD VL","61758","64.28","3.06","0","1"
"2025/04/07 18:00:00","EDT","LONGIL","61762","65.73","3.98","-0.53","1"
"2025/04/07 18:00:00","EDT","MHK VL","61756","62.87","1.65","0","1"
"2025/04/07 18:00:00","EDT","MILLWD","61759","64.83","3.61","0","1"
"2025/04/07 18:00:00","EDT","N.Y.C.","61761","71.31","4.53","-5.56","1"
"2025/04/07 18:00:00","EDT","NORTH","61755","61.16","-0.06","0","1"
"2025/04/07 18:00:00","EDT","NPX","61845","63.06","1.83","0","1"
"2025/04/07 18:00:00","EDT","O H","61846","55.77","-5.45","0","1"
"2025/04/07 18:00:00","EDT","PJM","61847","60.79","-0.43","0","1"
"2025/04/07 18:00:00","EDT","WEST","61752","56.75","-4.47","0","1"
"2025/04/07 19:00:00","EDT","CAPITL","61757","71.7","2.56","0","1"
"2025/04/07 19:00:00","EDT","CENTRL","61754","68.93","-0.21","0","1"
"2025/04/07 19:00:00","EDT","DUNWOD","61760","73.84","4.7","0","1"
"2025/04/07 19:00:00","EDT","GENESE","61753","66.86","-2.28","0","1"
"2025/04/07 19:00:00","EDT","H Q","61844","68.58","-0.56","0","1"
"2025/04/07 19:00:00","EDT","HUD VL","61758","72.59","3.46","0","1"
"2025/04/07 19:00:00","EDT","LONGIL","61762","73.64","4.49","-0.01","1"
"2025/04/07 19:00:00","EDT","MHK VL","61756","71.28","2.15","0","1"
"2025/04/07 19:00:00","EDT","MILLWD","61759","73.28","4.15","0","1"
"2025/04/07 19:00:00","EDT","N.Y.C.","61761","77.97","5.19","-3.64","1"
"2025/04/07 19:00:00","EDT","NORTH","61755","68.93","-0.21","0","1"
"2025/04/07 19:00:00","EDT","NPX","61845","71.14","2.01","0","1"
"2025/04/07 19:00:00","EDT","O H","61846","63.33","-5.81","0","1"
"2025/04/07 19:00:00","EDT","PJM","61847","68.86","-0.28","0","1"
"2025/04/07 19:00:00","EDT","WEST","61752","64.43","-4.7","0","1"
"2025/04/07 20:00:00","EDT","CAPITL","61757","64.21","2.41","0","1"
"2025/04/07 20:00:00","EDT","CENTRL","61754","61.49","-0.31","0","1"
"2025/04/07 20:00:00","EDT","DUNWOD","61760","66.13","4.32","0","1"
"2025/04/07 20:00:00","EDT","GENESE","61753","59.89","-1.92","0","1"
"2025/04/07 20:00:00","EDT","H Q","61844","61.31","-0.5","0","1"
"2025/04/07 20:00:00","EDT","HUD VL","61758","64.95","3.15","0","1"
"2025/04/07 20:00:00","EDT","LONGIL","61762","65.95","4.14","-0.01","1"
"2025/04/07 20:00:00","EDT","MHK VL","61756","63.6","1.79","0","1"
"2025/04/07 20:00:00","EDT","MILLWD","61759","65.57","3.77","0","1"
"2025/04/07 20:00:00","EDT","N.Y.C.","61761","72","4.76","-5.44","1"
"2025/04/07 20:00:00","EDT","NORTH","61755","61.56","-0.25","0","1"
"2025/04/07 20:00:00","EDT","NPX","61845","63.72","1.92","0","1"
"2025/04/07 20:00:00","EDT","O H","61846","56.74","-5.07","0","1"
"2025/04/07 20:00:00","EDT","PJM","61847","61.56","-0.25","0","1"
"2025/04/07 20:00:00","EDT","WEST","61752","57.6","-4.2","0","1"
"2025/04/07 21:00:00","EDT","CAPITL","61757","55.9","1.78","0","1"
"2025/04/07 21:00:00","EDT","CENTRL","61754","53.85","-0.27","0","1"
"2025/04/07 21:00:00","EDT","DUNWOD","61760","57.58","3.47","0","1"
"2025/04/07 21:00:00","EDT","GENESE","61753","52.44","-1.68","0","1"
"2025/04/07 21:00:00","EDT","H Q","61844","53.79","-0.32","0","1"
"2025/04/07 21:00:00","EDT","HUD VL","61758","56.71","2.6","0","1"
"2025/04/07 21:00:00","EDT","LONGIL","61762","60.99","3.47","-3.41","1"
"2025/04/07 21:00:00","EDT","MHK VL","61756","55.52","1.4","0","1"
"2025/04/07 21:00:00","EDT","MILLWD","61759","57.14","3.03","0","1"
"2025/04/07 21:00:00","EDT","N.Y.C.","61761","61.88","3.84","-3.92","1"
"2025/04/07 21:00:00","EDT","NORTH","61755","54.28","0.16","0","1"
"2025/04/07 21:00:00","EDT","NPX","61845","55.74","1.62","0","1"
"2025/04/07 21:00:00","EDT","O H","61846","50.11","-4","0","1"
"2025/04/07 21:00:00","EDT","PJM","61847","53.85","-0.27","0","1"
"2025/04/07 21:00:00","EDT","WEST","61752","50.71","-3.41","0","1"
"2025/04/07 22:00:00","EDT","CAPITL","61757","47.77","1.48","0","1"
"2025/04/07 22:00:00","EDT","CENTRL","61754","46.05","-0.23","0","1"
"2025/04/07 22:00:00","EDT","DUNWOD","61760","49.06","2.78","0","1"
"2025/04/07 22:00:00","EDT","GENESE","61753","45.04","-1.25","0","1"
"2025/04/07 22:00:00","EDT","H Q","61844","46.1","-0.18","0","1"
"2025/04/07 22:00:00","EDT","HUD VL","61758","48.37","2.08","0","1"
"2025/04/07 22:00:00","EDT","LONGIL","61762","55.43","3.01","-6.14","1"
"2025/04/07 22:00:00","EDT","MHK VL","61756","47.39","1.11","0","1"
"2025/04/07 22:00:00","EDT","MILLWD","61759","48.69","2.41","0","1"
"2025/04/07 22:00:00","EDT","N.Y.C.","61761","51.15","3.05","-1.81","1"
"2025/04/07 22:00:00","EDT","NORTH","61755","46.61","0.33","0","1"
"2025/04/07 22:00:00","EDT","NPX","61845","47.67","1.39","0","1"
"2025/04/07 22:00:00","EDT","O H","61846","43.28","-3.01","0","1"
"2025/04/07 22:00:00","EDT","PJM","61847","46.1","-0.18","0","1"
"2025/04/07 22:00:00","EDT","WEST","61752","43.83","-2.45","0","1"
"2025/04/07 23:00:00","EDT","CAPITL","61757","45.93","1.38","0","1"
"2025/04/07 23:00:00","EDT","CENTRL","61754","44.5","-0.04","0","1"
"2025/04/07 23:00:00","EDT","DUNWOD","61760","47.04","2.49","0","1"
"2025/04/07 23:00:00","EDT","GENESE","61753","43.75","-0.8","0","1"
"2025/04/07 23:00:00","EDT","H Q","61844","44.37","-0.18","0","1"
"2025/04/07 23:00:00","EDT","HUD VL","61758","46.37","1.83","0","1"
"2025/04/07 23:00:00","EDT","LONGIL","61762","47.41","2.85","-0.01","1"
"2025/04/07 23:00:00","EDT","MHK VL","61756","45.61","1.07","0","1"
"2025/04/07 23:00:00","EDT","MILLWD","61759","46.68","2.14","0","1"
"2025/04/07 23:00:00","EDT","N.Y.C.","61761","49.01","2.72","-1.75","1"
"2025/04/07 23:00:00","EDT","NORTH","61755","44.86","0.31","0","1"
"2025/04/07 23:00:00","EDT","NPX","61845","45.75","1.2","0","1"
"2025/04/07 23:00:00","EDT","O H","61846","42.54","-2","0","1"
"2025/04/07 23:00:00","EDT","PJM","61847","44.68","0.13","0","1"
"2025/04/07 23:00:00","EDT","WEST","61752","43.12","-1.43","0","1"
"2025/04/08 00:00:00","EDT","CAPITL","61757","49.26","1.67","0","1"
"2025/04/08 00:00:00","EDT","CENTRL","61754","47.46","-0.14","0","1"
"2025/04/08 00:00:00","EDT","DUNWOD","61760","50.74","3.14","0","1"
"2025/04/08 00:00:00","EDT","GENESE","61753","46.31","-1.28","0","1"
"2025/04/08 00:00:00","EDT","H Q","61844","47.22","-0.38","0","1"
"2025/04/08 00:00:00","EDT","HUD VL","61758","50.02","2.43","0","1"
"2025/04/08 00:00:00","EDT","LONGIL","61762","51.65","4.04","-0.01","1"
"2025/04/08 00:00:00","EDT","MHK VL","61756","48.6","1","0","1"
"2025/04/08 00:00:00","EDT","MILLWD","61759","50.41","2.81","0","1"
"2025/04/08 00:00:00","EDT","N.Y.C.","61761","52.02","3.52","-0.9","1"
"2025/04/08 00:00:00","EDT","NORTH","61755","47.31","-0.28","0","1"
"2025/04/08 00:00:00","EDT","NPX","61845","49.36","1.76","0","1"
"2025/04/08 00:00:00","EDT","O H","61846","44.98","-2.62","0","1"
"2025/04/08 00:00:00","EDT","PJM","61847","48.03","0.43","0","1"
"2025/04/08 00:00:00","EDT","WEST","61752","45.64","-1.95","0","1"
"2025/04/08 01:00:00","EDT","CAPITL","61757","45.08","1.65","0","1"
"2025/04/08 01:00:00","EDT","CENTRL","61754","43.26","-0.17","0","1"
"2025/04/08 01:00:00","EDT","DUNWOD","61760","46.17","2.74","0","1"
"2025/04/08 01:00:00","EDT","GENESE","61753","42.13","-1.3","0","1"
"2025/04/08 01:00:00","EDT","H Q","61844","43.04","-0.39","0","1"
"2025/04/08 01:00:00","EDT","HUD VL","61758","45.64","2.21","0","1"
"2025/04/08 01:00:00","EDT","LONGIL","61762","46.64","3.21","0","1"
"2025/04/08 01:00:00","EDT","MHK VL","61756","44.38","0.95","0","1"
"2025/04/08 01:00:00","EDT","MILLWD","61759","45.9","2.47","0","1"
"2025/04/08 01:00:00","EDT","N.Y.C.","61761","47.89","2.95","-1.5","1"
"2025/04/08 01:00:00","EDT","NORTH","61755","43.13","-0.3","0","1"
"2025/04/08 01:00:00","EDT","NPX","61845","45.04","1.61","0","1"
"2025/04/08 01:00:00","EDT","O H","61846","40.87","-2.56","0","1"
"2025/04/08 01:00:00","EDT","PJM","61847","43.73","0.31","0","1"
"2025/04/08 01:00:00","EDT","WEST","61752","41.43","-2","0","1"
"2025/04/08 02:00:00","EDT","CAPITL","61757","43.1","1.58","0","1"
"2025/04/08 02:00:00","EDT","CENTRL","61754","41.44","-0.08","0","1"
"2025/04/08 02:00:00","EDT","DUNWOD","61760","44.06","2.53","0","1"
"2025/04/08 02:00:00","EDT","GENESE","61753","40.45","-1.08","0","1"
"2025/04/08 02:00:00","EDT","H Q","61844","41.11","-0.42","0","1"
"2025/04/08 02:00:00","EDT","HUD VL","61758","43.56","2.03","0","1"
"2025/04/08 02:00:00","EDT","LONGIL","61762","44.06","2.53","0","1"
"2025/04/08 02:00:00","EDT","MHK VL","61756","42.44","0.91","0","1"
"2025/04/08 02:00:00","EDT","MILLWD","61759","43.81","2.28","0","1"
"2025/04/08 02:00:00","EDT","N.Y.C.","61761","46.1","2.74","-1.83","1"
"2025/04/08 02:00:00","EDT","NORTH","61755","41.11","-0.42","0","1"
"2025/04/08 02:00:00","EDT","NPX","61845","43.06","1.54","0","1"
"2025/04/08 02:00:00","EDT","O H","61846","39.37","-2.16","0","1"
"2025/04/08 02:00:00","EDT","PJM","61847","41.82","0.29","0","1"
"2025/04/08 02:00:00","EDT","WEST","61752","39.91","-1.62","0","1"
"2025/04/08 03:00:00","EDT","CAPITL","61757","43.25","1.67","0","1"
"2025/04/08 03:00:00","EDT","CENTRL","61754","41.55","-0.04","0","1"
"2025/04/08 03:00:00","EDT","DUNWOD","61760","44.21","2.62","0","1"
"2025/04/08 03:00:00","EDT","GENESE","61753","40.63","-0.95","0","1"
"2025/04/08 03:00:00","EDT","H Q","61844","41.09","-0.5","0","1"
"2025/04/08 03:00:00","EDT","HUD VL","61758","43.71","2.12","0","1"
"2025/04/08 03:00:00","EDT","LONGIL","61762","44.54","2.95","0","1"
"2025/04/08 03:00:00","EDT","MHK VL","61756","42.5","0.91","0","1"
"2025/04/08 03:00:00","EDT","MILLWD","61759","44","2.41","0","1"
"2025/04/08 03:00:00","EDT","N.Y.C.","61761","46.2","2.91","-1.7","1"
"2025/04/08 03:00:00","EDT","NORTH","61755","40.92","-0.67","0","1"
"2025/04/08 03:00:00","EDT","NPX","61845","43.25","1.67","0","1"
"2025/04/08 03:00:00","EDT","O H","61846","39.51","-2.08","0","1"
"2025/04/08 03:00:00","EDT","PJM","61847","41.96","0.37","0","1"
"2025/04/08 03:00:00","EDT","WEST","61752","40.09","-1.5","0","1"
"2025/04/08 04:00:00","EDT","CAPITL","61757","43.59","1.68","0","1"
"2025/04/08 04:00:00","EDT","CENTRL","61754","41.96","0.04","0","1"
"2025/04/08 04:00:00","EDT","DUNWOD","61760","44.56","2.64","0","1"
"2025/04/08 04:00:00","EDT","GENESE","61753","41.12","-0.8","0","1"
"2025/04/08 04:00:00","EDT","H Q","61844","41.37","-0.55","0","1"
"2025/04/08 04:00:00","EDT","HUD VL","61758","44.05","2.14","0","1"
"2025/04/08 04:00:00","EDT","LONGIL","61762","44.52","2.6","0","1"
"2025/04/08 04:00:00","EDT","MHK VL","61756","42.84","0.92","0","1"
"2025/04/08 04:00:00","EDT","MILLWD","61759","44.35","2.43","0","1"
"2025/04/08 04:00:00","EDT","N.Y.C.","61761","46.4","2.85","-1.63","1"
"2025/04/08 04:00:00","EDT","NORTH","61755","41.08","-0.84","0","1"
"2025/04/08 04:00:00","EDT","NPX","61845","43.55","1.63","0","1"
"2025/04/08 04:00:00","EDT","O H","61846","40.16","-1.76","0","1"
"2025/04/08 04:00:00","EDT","PJM","61847","42.46","0.54","0","1"
"2025/04/08 04:00:00","EDT","WEST","61752","40.7","-1.22","0","1"
"2025/04/08 05:00:00","EDT","CAPITL","61757","46.23","1.9","0","1"
"2025/04/08 05:00:00","EDT","CENTRL","61754","44.46","0.13","0","1"
"2025/04/08 05:00:00","EDT","DUNWOD","61760","47.43","3.1","0","1"
"2025/04/08 05:00:00","EDT","GENESE","61753","43.44","-0.89","0","1"
"2025/04/08 05:00:00","EDT","H Q","61844","43.61","-0.71","0","1"
"2025/04/08 05:00:00","EDT","HUD VL","61758","46.81","2.48","0","1"
"2025/04/08 05:00:00","EDT","LONGIL","61762","47.83","3.5","0","1"
"2025/04/08 05:00:00","EDT","MHK VL","61756","45.43","1.11","0","1"
"2025/04/08 05:00:00","EDT","MILLWD","61759","47.12","2.79","0","1"
"2025/04/08 05:00:00","EDT","N.Y.C.","61761","48.94","3.37","-1.25","1"
"2025/04/08 05:00:00","EDT","NORTH","61755","43.13","-1.19","0","1"
"2025/04/08 05:00:00","EDT","NPX","61845","46.23","1.9","0","1"
"2025/04/08 05:00:00","EDT","O H","61846","42.11","-2.22","0","1"
"2025/04/08 05:00:00","EDT","PJM","61847","44.99","0.67","0","1"
"2025/04/08 05:00:00","EDT","WEST","61752","42.64","-1.68","0","1"
"2025/04/08 06:00:00","EDT","CAPITL","61757","60.82","2.45","0","1"
"2025/04/08 06:00:00","EDT","CENTRL","61754","58.89","0.52","0","1"
"2025/04/08 06:00:00","EDT","DUNWOD","61760","62.45","4.08","0","1"
"2025/04/08 06:00:00","EDT","GENESE","61753","57.49","-0.87","0","1"
"2025/04/08 06:00:00","EDT","H Q","61844","57.38","-0.99","0","1"
"2025/04/08 06:00:00","EDT","HUD VL","61758","61.58","3.21","0","1"
"2025/04/08 06:00:00","EDT","LONGIL","61762","61.81","3.44","0","1"
"2025/04/08 06:00:00","EDT","MHK VL","61756","61.33","1.75","-1.22","1"
"2025/04/08 06:00:00","EDT","MILLWD","61759","61.99","3.62","0","1"
"2025/04/08 06:00:00","EDT","N.Y.C.","61761","62.86","4.49","0","1"
"2025/04/08 06:00:00","EDT","NORTH","61755","49.71","-1.69","6.96","1"
"2025/04/08 06:00:00","EDT","NPX","61845","60.64","2.27","0","1"
"2025/04/08 06:00:00","EDT","O H","61846","55.68","-2.68","0","1"
"2025/04/08 06:00:00","EDT","PJM","61847","59.42","1.05","0","1"
"2025/04/08 06:00:00","EDT","WEST","61752","56.67","-1.69","0","1"
"2025/04/08 07:00:00","EDT","CAPITL","61757","68.49","2.76","0","1"
"2025/04/08 07:00:00","EDT","CENTRL","61754","66.19","0.46","0","1"
"2025/04/08 07:00:00","EDT","DUNWOD","61760","70.79","5.06","0","1"
"2025/04/08 07:00:00","EDT","GENESE","61753","64.42","-1.31","0","1"
"2025/04/08 07:00:00","EDT","H Q","61844","64.68","-1.05","0","1"
"2025/04/08 07:00:00","EDT","HUD VL","61758","69.61","3.88","0","1"
"2025/04/08 07:00:00","EDT","LONGIL","61762","70","4.27","0","1"
"2025/04/08 07:00:00","EDT","MHK VL","61756","67.7","1.97","0","1"
"2025/04/08 07:00:00","EDT","MILLWD","61759","70.26","4.53","0","1"
"2025/04/08 07:00:00","EDT","N.Y.C.","61761","71.25","5.52","0","1"
"2025/04/08 07:00:00","EDT","NORTH","61755","55.66","-1.84","8.23","1"
"2025/04/08 07:00:00","EDT","NPX","61845","68.43","2.7","0","1"
"2025/04/08 07:00:00","EDT","O H","61846","61.59","-4.14","0","1"
"2025/04/08 07:00:00","EDT","PJM","61847","66.72","0.99","0","1"
"2025/04/08 07:00:00","EDT","WEST","61752","62.64","-3.09","0","1"
