Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 03:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:10,SPR/DUN-SOUTH,23320,2148.14,4600,-9999
07/19/2025 03:10,TOTAL EAST,23314,3516.74,7550,-9999
07/19/2025 03:10,UPNY CONED,23315,3078.72,6615,-9999
07/19/2025 03:10,WEST CENTRAL,23312,493.45,9999,-9999
07/19/2025 03:15,CENTRAL EAST - VC,23330,2298.26,3065,-9999
07/19/2025 03:15,DYSINGER EAST,23326,767.63,3200,-9999
07/19/2025 03:15,MOSES SOUTH,23319,608.34,3150,-1600
07/19/2025 03:15,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:15,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:15,SCH - NE - NY,23318,-1090.82,1400,-1600
07/19/2025 03:15,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:15,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:15,SCH - OH - NY,23317,1403.87,2000,-1600
07/19/2025 03:15,SCH - PJ - NY,23316,383.87,2000,-1050
07/19/2025 03:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:15,SPR/DUN-SOUTH,23320,2077.4,4600,-9999
07/19/2025 03:15,TOTAL EAST,23314,3524.73,7550,-9999
07/19/2025 03:15,UPNY CONED,23315,2984.91,6615,-9999
07/19/2025 03:15,WEST CENTRAL,23312,520.56,9999,-9999
07/19/2025 03:20,CENTRAL EAST - VC,23330,2287.87,3065,-9999
07/19/2025 03:20,DYSINGER EAST,23326,784.05,3200,-9999
07/19/2025 03:20,MOSES SOUTH,23319,616.45,3150,-1600
07/19/2025 03:20,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:20,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:20,SCH - NE - NY,23318,-1186.73,1400,-1600
07/19/2025 03:20,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:20,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:20,SCH - OH - NY,23317,1404.73,2000,-1600
07/19/2025 03:20,SCH - PJ - NY,23316,380.95,2000,-1050
07/19/2025 03:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:20,SPR/DUN-SOUTH,23320,2039.05,4600,-9999
07/19/2025 03:20,TOTAL EAST,23314,3513.62,7550,-9999
07/19/2025 03:20,UPNY CONED,23315,2929.13,6615,-9999
07/19/2025 03:20,WEST CENTRAL,23312,534.69,9999,-9999
07/19/2025 03:25,CENTRAL EAST - VC,23330,2299.67,3065,-9999
07/19/2025 03:25,DYSINGER EAST,23326,784.5,3200,-9999
07/19/2025 03:25,MOSES SOUTH,23319,616.25,3150,-1600
07/19/2025 03:25,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:25,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:25,SCH - NE - NY,23318,-1186.72,1400,-1600
07/19/2025 03:25,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:25,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:25,SCH - OH - NY,23317,1399.86,2000,-1600
07/19/2025 03:25,SCH - PJ - NY,23316,387.75,2000,-1050
07/19/2025 03:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:25,SPR/DUN-SOUTH,23320,2050.54,4600,-9999
07/19/2025 03:25,TOTAL EAST,23314,3520.9,7550,-9999
07/19/2025 03:25,UPNY CONED,23315,2931.65,6615,-9999
07/19/2025 03:25,WEST CENTRAL,23312,535.09,9999,-9999
07/19/2025 03:30,CENTRAL EAST - VC,23330,2249.55,3065,-9999
07/19/2025 03:30,DYSINGER EAST,23326,730.14,3200,-9999
07/19/2025 03:30,MOSES SOUTH,23319,587.75,3150,-1600
07/19/2025 03:30,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:30,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:30,SCH - NE - NY,23318,-1186.88,1400,-1600
07/19/2025 03:30,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:30,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:30,SCH - OH - NY,23317,1399.44,2000,-1600
07/19/2025 03:30,SCH - PJ - NY,23316,388.43,2000,-1050
07/19/2025 03:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:30,SPR/DUN-SOUTH,23320,2035.62,4600,-9999
07/19/2025 03:30,TOTAL EAST,23314,3536.94,7550,-9999
07/19/2025 03:30,UPNY CONED,23315,2915.29,6615,-9999
07/19/2025 03:30,WEST CENTRAL,23312,482.73,9999,-9999
07/19/2025 03:35,CENTRAL EAST - VC,23330,2222.33,3065,-9999
07/19/2025 03:35,DYSINGER EAST,23326,697.25,3200,-9999
07/19/2025 03:35,MOSES SOUTH,23319,547.61,3150,-1600
07/19/2025 03:35,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:35,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:35,SCH - NE - NY,23318,-1186.84,1400,-1600
07/19/2025 03:35,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:35,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:35,SCH - OH - NY,23317,1400.11,2000,-1600
07/19/2025 03:35,SCH - PJ - NY,23316,387.66,2000,-1050
07/19/2025 03:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:35,SPR/DUN-SOUTH,23320,2048,4600,-9999
07/19/2025 03:35,TOTAL EAST,23314,3560.11,7550,-9999
07/19/2025 03:35,UPNY CONED,23315,2914.4,6615,-9999
07/19/2025 03:35,WEST CENTRAL,23312,452.43,9999,-9999
07/19/2025 03:40,CENTRAL EAST - VC,23330,2245.23,3065,-9999
07/19/2025 03:40,DYSINGER EAST,23326,684.14,3200,-9999
07/19/2025 03:40,MOSES SOUTH,23319,538.23,3150,-1600
07/19/2025 03:40,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:40,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:40,SCH - NE - NY,23318,-1186.88,1400,-1600
07/19/2025 03:40,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:40,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:40,SCH - OH - NY,23317,1400.2,2000,-1600
07/19/2025 03:40,SCH - PJ - NY,23316,387.48,2000,-1050
07/19/2025 03:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:40,SPR/DUN-SOUTH,23320,2118.6,4600,-9999
07/19/2025 03:40,TOTAL EAST,23314,3590.7,7550,-9999
07/19/2025 03:40,UPNY CONED,23315,2965.39,6615,-9999
07/19/2025 03:40,WEST CENTRAL,23312,439.54,9999,-9999
07/19/2025 03:45,CENTRAL EAST - VC,23330,2258.88,3065,-9999
07/19/2025 03:45,DYSINGER EAST,23326,692.16,3200,-9999
07/19/2025 03:45,MOSES SOUTH,23319,566.84,3150,-1600
07/19/2025 03:45,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:45,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:45,SCH - NE - NY,23318,-1212.81,1400,-1600
07/19/2025 03:45,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:45,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:45,SCH - OH - NY,23317,1400.13,2000,-1600
07/19/2025 03:45,SCH - PJ - NY,23316,386.47,2000,-1050
07/19/2025 03:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:45,SPR/DUN-SOUTH,23320,2109.2,4600,-9999
07/19/2025 03:45,TOTAL EAST,23314,3577.06,7550,-9999
07/19/2025 03:45,UPNY CONED,23315,2941.69,6615,-9999
07/19/2025 03:45,WEST CENTRAL,23312,447.58,9999,-9999
07/19/2025 03:50,CENTRAL EAST - VC,23330,2262.4,3065,-9999
07/19/2025 03:50,DYSINGER EAST,23326,673,3200,-9999
07/19/2025 03:50,MOSES SOUTH,23319,553.3,3150,-1600
07/19/2025 03:50,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:50,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:50,SCH - NE - NY,23318,-1238.63,1400,-1600
07/19/2025 03:50,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:50,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:50,SCH - OH - NY,23317,1400.23,2000,-1600
07/19/2025 03:50,SCH - PJ - NY,23316,384.02,2000,-1050
07/19/2025 03:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:50,SPR/DUN-SOUTH,23320,2101.7,4600,-9999
07/19/2025 03:50,TOTAL EAST,23314,3590.38,7550,-9999
07/19/2025 03:50,UPNY CONED,23315,2924.92,6615,-9999
07/19/2025 03:50,WEST CENTRAL,23312,428.69,9999,-9999
07/19/2025 03:55,CENTRAL EAST - VC,23330,2256.95,3065,-9999
07/19/2025 03:55,DYSINGER EAST,23326,659.81,3200,-9999
07/19/2025 03:55,MOSES SOUTH,23319,543.25,3150,-1600
07/19/2025 03:55,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:55,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:55,SCH - NE - NY,23318,-1238.63,1400,-1600
07/19/2025 03:55,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:55,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:55,SCH - OH - NY,23317,1400.26,2000,-1600
07/19/2025 03:55,SCH - PJ - NY,23316,382.96,2000,-1050
07/19/2025 03:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:55,SPR/DUN-SOUTH,23320,2057.51,4600,-9999
07/19/2025 03:55,TOTAL EAST,23314,3597.93,7550,-9999
07/19/2025 03:55,UPNY CONED,23315,2894.1,6615,-9999
07/19/2025 03:55,WEST CENTRAL,23312,417.68,9999,-9999
07/19/2025 04:00,CENTRAL EAST - VC,23330,2247.98,3065,-9999
07/19/2025 04:00,DYSINGER EAST,23326,674.75,3200,-9999
07/19/2025 04:00,MOSES SOUTH,23319,596.35,3150,-1600
07/19/2025 04:00,SCH - HQ - NY,23324,282,1500,-980
07/19/2025 04:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:00,SCH - HQ_IMPORT_EXPORT,325376,282,1310,-9999
07/19/2025 04:00,SCH - NE - NY,23318,-1143.93,1400,-1600
07/19/2025 04:00,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 04:00,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:00,SCH - OH - NY,23317,1400.12,2000,-1600
07/19/2025 04:00,SCH - PJ - NY,23316,354.72,2000,-1050
07/19/2025 04:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:00,SPR/DUN-SOUTH,23320,1971.84,4600,-9999
07/19/2025 04:00,TOTAL EAST,23314,3593.35,7550,-9999
07/19/2025 04:00,UPNY CONED,23315,2779.55,6615,-9999
07/19/2025 04:00,WEST CENTRAL,23312,431.35,9999,-9999
07/19/2025 04:05,CENTRAL EAST - VC,23330,2237.38,3065,-9999
07/19/2025 04:05,DYSINGER EAST,23326,643.98,3200,-9999
07/19/2025 04:05,MOSES SOUTH,23319,615.23,3150,-1600
07/19/2025 04:05,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:05,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:05,SCH - NE - NY,23318,-1049.03,1400,-1600
07/19/2025 04:05,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:05,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:05,SCH - OH - NY,23317,1400.24,2000,-1600
07/19/2025 04:05,SCH - PJ - NY,23316,323.73,2000,-1050
07/19/2025 04:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:05,SPR/DUN-SOUTH,23320,2041.58,4600,-9999
07/19/2025 04:05,TOTAL EAST,23314,3600.76,7550,-9999
07/19/2025 04:05,UPNY CONED,23315,2836.85,6615,-9999
07/19/2025 04:05,WEST CENTRAL,23312,402,9999,-9999
07/19/2025 04:10,CENTRAL EAST - VC,23330,2240.06,3065,-9999
07/19/2025 04:10,DYSINGER EAST,23326,662.14,3200,-9999
07/19/2025 04:10,MOSES SOUTH,23319,607.33,3150,-1600
07/19/2025 04:10,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:10,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:10,SCH - NE - NY,23318,-1048.94,1400,-1600
07/19/2025 04:10,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:10,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:10,SCH - OH - NY,23317,1400.25,2000,-1600
07/19/2025 04:10,SCH - PJ - NY,23316,323.55,2000,-1050
07/19/2025 04:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:10,SPR/DUN-SOUTH,23320,2019.6,4600,-9999
07/19/2025 04:10,TOTAL EAST,23314,3580.2,7550,-9999
07/19/2025 04:10,UPNY CONED,23315,2812.53,6615,-9999
07/19/2025 04:10,WEST CENTRAL,23312,420.93,9999,-9999
07/19/2025 04:15,CENTRAL EAST - VC,23330,2221.09,3065,-9999
07/19/2025 04:15,DYSINGER EAST,23326,663.74,3200,-9999
07/19/2025 04:15,MOSES SOUTH,23319,581.04,3150,-1600
07/19/2025 04:15,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:15,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:15,SCH - NE - NY,23318,-1052,1400,-1600
07/19/2025 04:15,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:15,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:15,SCH - OH - NY,23317,1400.27,2000,-1600
07/19/2025 04:15,SCH - PJ - NY,23316,323.62,2000,-1050
07/19/2025 04:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:15,SPR/DUN-SOUTH,23320,2005.81,4600,-9999
07/19/2025 04:15,TOTAL EAST,23314,3567.82,7550,-9999
07/19/2025 04:15,UPNY CONED,23315,2798.5,6615,-9999
07/19/2025 04:15,WEST CENTRAL,23312,422.8,9999,-9999
07/19/2025 04:20,CENTRAL EAST - VC,23330,2193.36,3065,-9999
07/19/2025 04:20,DYSINGER EAST,23326,634.97,3200,-9999
07/19/2025 04:20,MOSES SOUTH,23319,580.37,3150,-1600
07/19/2025 04:20,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:20,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:20,SCH - NE - NY,23318,-1056.03,1400,-1600
07/19/2025 04:20,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:20,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:20,SCH - OH - NY,23317,1400.34,2000,-1600
07/19/2025 04:20,SCH - PJ - NY,23316,322.62,2000,-1050
07/19/2025 04:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:20,SPR/DUN-SOUTH,23320,1991.53,4600,-9999
07/19/2025 04:20,TOTAL EAST,23314,3569.12,7550,-9999
07/19/2025 04:20,UPNY CONED,23315,2782.89,6615,-9999
07/19/2025 04:20,WEST CENTRAL,23312,394.4,9999,-9999
07/19/2025 04:25,CENTRAL EAST - VC,23330,2219.83,3065,-9999
07/19/2025 04:25,DYSINGER EAST,23326,654.62,3200,-9999
07/19/2025 04:25,MOSES SOUTH,23319,582.28,3150,-1600
07/19/2025 04:25,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:25,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:25,SCH - NE - NY,23318,-1056,1400,-1600
07/19/2025 04:25,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:25,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:25,SCH - OH - NY,23317,1400.28,2000,-1600
07/19/2025 04:25,SCH - PJ - NY,23316,323.58,2000,-1050
07/19/2025 04:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:25,SPR/DUN-SOUTH,23320,2023.68,4600,-9999
07/19/2025 04:25,TOTAL EAST,23314,3568.85,7550,-9999
07/19/2025 04:25,UPNY CONED,23315,2805.35,6615,-9999
07/19/2025 04:25,WEST CENTRAL,23312,412.81,9999,-9999
07/19/2025 04:30,CENTRAL EAST - VC,23330,2220.01,3065,-9999
07/19/2025 04:30,DYSINGER EAST,23326,645.47,3200,-9999
07/19/2025 04:30,MOSES SOUTH,23319,577.13,3150,-1600
07/19/2025 04:30,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:30,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:30,SCH - NE - NY,23318,-1060.97,1400,-1600
07/19/2025 04:30,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:30,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:30,SCH - OH - NY,23317,1400.35,2000,-1600
07/19/2025 04:30,SCH - PJ - NY,23316,322.46,2000,-1050
07/19/2025 04:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:30,SPR/DUN-SOUTH,23320,2050.88,4600,-9999
07/19/2025 04:30,TOTAL EAST,23314,3589.48,7550,-9999
07/19/2025 04:30,UPNY CONED,23315,2828.62,6615,-9999
07/19/2025 04:30,WEST CENTRAL,23312,404.8,9999,-9999
07/19/2025 04:35,CENTRAL EAST - VC,23330,2218.75,3065,-9999
07/19/2025 04:35,DYSINGER EAST,23326,643.4,3200,-9999
07/19/2025 04:35,MOSES SOUTH,23319,568.16,3150,-1600
07/19/2025 04:35,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:35,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:35,SCH - NE - NY,23318,-1066.92,1400,-1600
07/19/2025 04:35,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:35,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:35,SCH - OH - NY,23317,1400.39,2000,-1600
07/19/2025 04:35,SCH - PJ - NY,23316,323.32,2000,-1050
07/19/2025 04:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:35,SPR/DUN-SOUTH,23320,2059.82,4600,-9999
07/19/2025 04:35,TOTAL EAST,23314,3601.38,7550,-9999
07/19/2025 04:35,UPNY CONED,23315,2837.67,6615,-9999
07/19/2025 04:35,WEST CENTRAL,23312,404.75,9999,-9999
07/19/2025 04:40,CENTRAL EAST - VC,23330,2203.05,3065,-9999
07/19/2025 04:40,DYSINGER EAST,23326,662.14,3200,-9999
07/19/2025 04:40,MOSES SOUTH,23319,577.92,3150,-1600
07/19/2025 04:40,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:40,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:40,SCH - NE - NY,23318,-1066.99,1400,-1600
07/19/2025 04:40,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:40,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:40,SCH - OH - NY,23317,1400.29,2000,-1600
07/19/2025 04:40,SCH - PJ - NY,23316,320.62,2000,-1050
07/19/2025 04:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:40,SPR/DUN-SOUTH,23320,2035.75,4600,-9999
07/19/2025 04:40,TOTAL EAST,23314,3573.86,7550,-9999
07/19/2025 04:40,UPNY CONED,23315,2806.23,6615,-9999
07/19/2025 04:40,WEST CENTRAL,23312,422.33,9999,-9999
07/19/2025 04:45,CENTRAL EAST - VC,23330,2196.42,3065,-9999
07/19/2025 04:45,DYSINGER EAST,23326,664.03,3200,-9999
07/19/2025 04:45,MOSES SOUTH,23319,569.82,3150,-1600
07/19/2025 04:45,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:45,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:45,SCH - NE - NY,23318,-1081.96,1400,-1600
07/19/2025 04:45,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:45,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:45,SCH - OH - NY,23317,1400.26,2000,-1600
07/19/2025 04:45,SCH - PJ - NY,23316,322.6,2000,-1050
07/19/2025 04:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:45,SPR/DUN-SOUTH,23320,1990.55,4600,-9999
07/19/2025 04:45,TOTAL EAST,23314,3539.57,7550,-9999
07/19/2025 04:45,UPNY CONED,23315,2760.61,6615,-9999
