Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 04:45,WEST CENTRAL,23312,424.24,9999,-9999
07/19/2025 04:50,CENTRAL EAST - VC,23330,2202.04,3065,-9999
07/19/2025 04:50,DYSINGER EAST,23326,680.23,3200,-9999
07/19/2025 04:50,MOSES SOUTH,23319,578.65,3150,-1600
07/19/2025 04:50,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:50,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:50,SCH - NE - NY,23318,-1097.9,1400,-1600
07/19/2025 04:50,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:50,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:50,SCH - OH - NY,23317,1400.22,2000,-1600
07/19/2025 04:50,SCH - PJ - NY,23316,322.6,2000,-1050
07/19/2025 04:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:50,SPR/DUN-SOUTH,23320,1971.92,4600,-9999
07/19/2025 04:50,TOTAL EAST,23314,3534.31,7550,-9999
07/19/2025 04:50,UPNY CONED,23315,2737.75,6615,-9999
07/19/2025 04:50,WEST CENTRAL,23312,441.21,9999,-9999
07/19/2025 04:55,CENTRAL EAST - VC,23330,2208.93,3065,-9999
07/19/2025 04:55,DYSINGER EAST,23326,673.42,3200,-9999
07/19/2025 04:55,MOSES SOUTH,23319,562.46,3150,-1600
07/19/2025 04:55,SCH - HQ - NY,23324,316,1500,-980
07/19/2025 04:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 04:55,SCH - HQ_IMPORT_EXPORT,325376,316,1310,-9999
07/19/2025 04:55,SCH - NE - NY,23318,-1097.89,1400,-1600
07/19/2025 04:55,SCH - NPX_1385,325277,-47,125,-125
07/19/2025 04:55,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 04:55,SCH - OH - NY,23317,1400.28,2000,-1600
07/19/2025 04:55,SCH - PJ - NY,23316,323.39,2000,-1050
07/19/2025 04:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 04:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 04:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 04:55,SPR/DUN-SOUTH,23320,1984.95,4600,-9999
07/19/2025 04:55,TOTAL EAST,23314,3526.48,7550,-9999
07/19/2025 04:55,UPNY CONED,23315,2745.82,6615,-9999
07/19/2025 04:55,WEST CENTRAL,23312,434.53,9999,-9999
07/19/2025 05:00,CENTRAL EAST - VC,23330,2198.02,3065,-9999
07/19/2025 05:00,DYSINGER EAST,23326,661.77,3200,-9999
07/19/2025 05:00,MOSES SOUTH,23319,581.82,3150,-1600
07/19/2025 05:00,SCH - HQ - NY,23324,325,1500,-980
07/19/2025 05:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:00,SCH - HQ_IMPORT_EXPORT,325376,325,1310,-9999
07/19/2025 05:00,SCH - NE - NY,23318,-1175.83,1400,-1600
07/19/2025 05:00,SCH - NPX_1385,325277,-62,125,-125
07/19/2025 05:00,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:00,SCH - OH - NY,23317,1392.22,2000,-1600
07/19/2025 05:00,SCH - PJ - NY,23316,292.4,2000,-1050
07/19/2025 05:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:00,SPR/DUN-SOUTH,23320,1933.58,4600,-9999
07/19/2025 05:00,TOTAL EAST,23314,3479.61,7550,-9999
07/19/2025 05:00,UPNY CONED,23315,2667.13,6615,-9999
07/19/2025 05:00,WEST CENTRAL,23312,421.98,9999,-9999
07/19/2025 05:05,CENTRAL EAST - VC,23330,2203.52,3065,-9999
07/19/2025 05:05,DYSINGER EAST,23326,648.23,3200,-9999
07/19/2025 05:05,MOSES SOUTH,23319,582.34,3150,-1600
07/19/2025 05:05,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:05,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:05,SCH - NE - NY,23318,-1253.62,1400,-1600
07/19/2025 05:05,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:05,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:05,SCH - OH - NY,23317,1385.28,2000,-1600
07/19/2025 05:05,SCH - PJ - NY,23316,259.92,2000,-1050
07/19/2025 05:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:05,SPR/DUN-SOUTH,23320,1890.39,4600,-9999
07/19/2025 05:05,TOTAL EAST,23314,3440.02,7550,-9999
07/19/2025 05:05,UPNY CONED,23315,2605.52,6615,-9999
07/19/2025 05:05,WEST CENTRAL,23312,405.67,9999,-9999
07/19/2025 05:10,CENTRAL EAST - VC,23330,2142.85,3065,-9999
07/19/2025 05:10,DYSINGER EAST,23326,615.68,3200,-9999
07/19/2025 05:10,MOSES SOUTH,23319,568.03,3150,-1600
07/19/2025 05:10,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:10,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:10,SCH - NE - NY,23318,-1255.64,1400,-1600
07/19/2025 05:10,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:10,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:10,SCH - OH - NY,23317,1385.33,2000,-1600
07/19/2025 05:10,SCH - PJ - NY,23316,262.35,2000,-1050
07/19/2025 05:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:10,SPR/DUN-SOUTH,23320,1885.83,4600,-9999
07/19/2025 05:10,TOTAL EAST,23314,3443.44,7550,-9999
07/19/2025 05:10,UPNY CONED,23315,2588.4,6615,-9999
07/19/2025 05:10,WEST CENTRAL,23312,371.31,9999,-9999
07/19/2025 05:15,CENTRAL EAST - VC,23330,2133,3065,-9999
07/19/2025 05:15,DYSINGER EAST,23326,650.76,3200,-9999
07/19/2025 05:15,MOSES SOUTH,23319,514.03,3150,-1600
07/19/2025 05:15,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:15,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:15,SCH - NE - NY,23318,-1234.65,1400,-1600
07/19/2025 05:15,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:15,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:15,SCH - OH - NY,23317,1385.3,2000,-1600
07/19/2025 05:15,SCH - PJ - NY,23316,263.42,2000,-1050
07/19/2025 05:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:15,SPR/DUN-SOUTH,23320,1916.23,4600,-9999
07/19/2025 05:15,TOTAL EAST,23314,3451.15,7550,-9999
07/19/2025 05:15,UPNY CONED,23315,2610.82,6615,-9999
07/19/2025 05:15,WEST CENTRAL,23312,406.01,9999,-9999
07/19/2025 05:20,CENTRAL EAST - VC,23330,2180.02,3065,-9999
07/19/2025 05:20,DYSINGER EAST,23326,682.35,3200,-9999
07/19/2025 05:20,MOSES SOUTH,23319,521.46,3150,-1600
07/19/2025 05:20,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:20,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:20,SCH - NE - NY,23318,-1212.52,1400,-1600
07/19/2025 05:20,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:20,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:20,SCH - OH - NY,23317,1385.17,2000,-1600
07/19/2025 05:20,SCH - PJ - NY,23316,262.38,2000,-1050
07/19/2025 05:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:20,SPR/DUN-SOUTH,23320,1923.65,4600,-9999
07/19/2025 05:20,TOTAL EAST,23314,3466.9,7550,-9999
07/19/2025 05:20,UPNY CONED,23315,2624.13,6615,-9999
07/19/2025 05:20,WEST CENTRAL,23312,438.23,9999,-9999
07/19/2025 05:25,CENTRAL EAST - VC,23330,2187.5,3065,-9999
07/19/2025 05:25,DYSINGER EAST,23326,686.49,3200,-9999
07/19/2025 05:25,MOSES SOUTH,23319,510.47,3150,-1600
07/19/2025 05:25,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:25,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:25,SCH - NE - NY,23318,-1212.5,1400,-1600
07/19/2025 05:25,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:25,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:25,SCH - OH - NY,23317,1385.2,2000,-1600
07/19/2025 05:25,SCH - PJ - NY,23316,259.3,2000,-1050
07/19/2025 05:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:25,SPR/DUN-SOUTH,23320,1928.95,4600,-9999
07/19/2025 05:25,TOTAL EAST,23314,3473.45,7550,-9999
07/19/2025 05:25,UPNY CONED,23315,2642.39,6615,-9999
07/19/2025 05:25,WEST CENTRAL,23312,442.49,9999,-9999
07/19/2025 05:30,CENTRAL EAST - VC,23330,2186.42,3065,-9999
07/19/2025 05:30,DYSINGER EAST,23326,684.52,3200,-9999
07/19/2025 05:30,MOSES SOUTH,23319,522.68,3150,-1600
07/19/2025 05:30,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:30,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:30,SCH - NE - NY,23318,-1179.31,1400,-1600
07/19/2025 05:30,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:30,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:30,SCH - OH - NY,23317,1385.17,2000,-1600
07/19/2025 05:30,SCH - PJ - NY,23316,259.27,2000,-1050
07/19/2025 05:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:30,SPR/DUN-SOUTH,23320,1950.43,4600,-9999
07/19/2025 05:30,TOTAL EAST,23314,3467.55,7550,-9999
07/19/2025 05:30,UPNY CONED,23315,2669.3,6615,-9999
07/19/2025 05:30,WEST CENTRAL,23312,441.36,9999,-9999
07/19/2025 05:35,CENTRAL EAST - VC,23330,2177.94,3065,-9999
07/19/2025 05:35,DYSINGER EAST,23326,688.49,3200,-9999
07/19/2025 05:35,MOSES SOUTH,23319,516.5,3150,-1600
07/19/2025 05:35,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:35,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:35,SCH - NE - NY,23318,-1146.5,1400,-1600
07/19/2025 05:35,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:35,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:35,SCH - OH - NY,23317,1385.16,2000,-1600
07/19/2025 05:35,SCH - PJ - NY,23316,259.38,2000,-1050
07/19/2025 05:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:35,SPR/DUN-SOUTH,23320,1980.36,4600,-9999
07/19/2025 05:35,TOTAL EAST,23314,3460.69,7550,-9999
07/19/2025 05:35,UPNY CONED,23315,2686.53,6615,-9999
07/19/2025 05:35,WEST CENTRAL,23312,448.23,9999,-9999
07/19/2025 05:40,CENTRAL EAST - VC,23330,2158.61,3065,-9999
07/19/2025 05:40,DYSINGER EAST,23326,666.51,3200,-9999
07/19/2025 05:40,MOSES SOUTH,23319,504.13,3150,-1600
07/19/2025 05:40,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:40,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:40,SCH - NE - NY,23318,-1146.54,1400,-1600
07/19/2025 05:40,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:40,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:40,SCH - OH - NY,23317,1385.23,2000,-1600
07/19/2025 05:40,SCH - PJ - NY,23316,258.33,2000,-1050
07/19/2025 05:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:40,SPR/DUN-SOUTH,23320,1959.38,4600,-9999
07/19/2025 05:40,TOTAL EAST,23314,3451.44,7550,-9999
07/19/2025 05:40,UPNY CONED,23315,2647.24,6615,-9999
07/19/2025 05:40,WEST CENTRAL,23312,427.55,9999,-9999
07/19/2025 05:45,CENTRAL EAST - VC,23330,2172.82,3065,-9999
07/19/2025 05:45,DYSINGER EAST,23326,684.29,3200,-9999
07/19/2025 05:45,MOSES SOUTH,23319,506.63,3150,-1600
07/19/2025 05:45,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:45,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:45,SCH - NE - NY,23318,-1206.49,1400,-1600
07/19/2025 05:45,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:45,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:45,SCH - OH - NY,23317,1385.16,2000,-1600
07/19/2025 05:45,SCH - PJ - NY,23316,258.34,2000,-1050
07/19/2025 05:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:45,SPR/DUN-SOUTH,23320,1943.27,4600,-9999
07/19/2025 05:45,TOTAL EAST,23314,3460.41,7550,-9999
07/19/2025 05:45,UPNY CONED,23315,2612.28,6615,-9999
07/19/2025 05:45,WEST CENTRAL,23312,447.08,9999,-9999
07/19/2025 05:50,CENTRAL EAST - VC,23330,2172.98,3065,-9999
07/19/2025 05:50,DYSINGER EAST,23326,687.32,3200,-9999
07/19/2025 05:50,MOSES SOUTH,23319,511.8,3150,-1600
07/19/2025 05:50,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:50,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:50,SCH - NE - NY,23318,-1267.65,1400,-1600
07/19/2025 05:50,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:50,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:50,SCH - OH - NY,23317,1385.18,2000,-1600
07/19/2025 05:50,SCH - PJ - NY,23316,262.61,2000,-1050
07/19/2025 05:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:50,SPR/DUN-SOUTH,23320,1928.94,4600,-9999
07/19/2025 05:50,TOTAL EAST,23314,3468.38,7550,-9999
07/19/2025 05:50,UPNY CONED,23315,2589.78,6615,-9999
07/19/2025 05:50,WEST CENTRAL,23312,450.04,9999,-9999
07/19/2025 05:55,CENTRAL EAST - VC,23330,2176.14,3065,-9999
07/19/2025 05:55,DYSINGER EAST,23326,667.98,3200,-9999
07/19/2025 05:55,MOSES SOUTH,23319,510.23,3150,-1600
07/19/2025 05:55,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:55,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:55,SCH - NE - NY,23318,-1266.27,1400,-1600
07/19/2025 05:55,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:55,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:55,SCH - OH - NY,23317,1385.22,2000,-1600
07/19/2025 05:55,SCH - PJ - NY,23316,260.16,2000,-1050
07/19/2025 05:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:55,SPR/DUN-SOUTH,23320,1900.17,4600,-9999
07/19/2025 05:55,TOTAL EAST,23314,3476.53,7550,-9999
07/19/2025 05:55,UPNY CONED,23315,2571.62,6615,-9999
07/19/2025 05:55,WEST CENTRAL,23312,433.01,9999,-9999
07/19/2025 06:00,CENTRAL EAST - VC,23330,2090.67,3065,-9999
07/19/2025 06:00,DYSINGER EAST,23326,669.28,3200,-9999
07/19/2025 06:00,MOSES SOUTH,23319,364.03,3150,-1600
07/19/2025 06:00,SCH - HQ - NY,23324,191,1500,-980
07/19/2025 06:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:00,SCH - HQ_IMPORT_EXPORT,325376,191,1310,-9999
07/19/2025 06:00,SCH - NE - NY,23318,-1205.34,1400,-1600
07/19/2025 06:00,SCH - NPX_1385,325277,-64,125,-125
07/19/2025 06:00,SCH - NPX_CSC,325154,217,330,-330
07/19/2025 06:00,SCH - OH - NY,23317,1372.14,2000,-1600
07/19/2025 06:00,SCH - PJ - NY,23316,397.26,2000,-1050
07/19/2025 06:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:00,SPR/DUN-SOUTH,23320,1923.81,4600,-9999
07/19/2025 06:00,TOTAL EAST,23314,3401.32,7550,-9999
07/19/2025 06:00,UPNY CONED,23315,2616.45,6615,-9999
07/19/2025 06:00,WEST CENTRAL,23312,431.38,9999,-9999
07/19/2025 06:05,CENTRAL EAST - VC,23330,2052.82,3065,-9999
07/19/2025 06:05,DYSINGER EAST,23326,663.65,3200,-9999
07/19/2025 06:05,MOSES SOUTH,23319,226.52,3150,-1600
07/19/2025 06:05,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:05,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:05,SCH - NE - NY,23318,-1144.5,1400,-1600
07/19/2025 06:05,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:05,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:05,SCH - OH - NY,23317,1360.11,2000,-1600
07/19/2025 06:05,SCH - PJ - NY,23316,535.11,2000,-1050
07/19/2025 06:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:05,SPR/DUN-SOUTH,23320,1951.42,4600,-9999
07/19/2025 06:05,TOTAL EAST,23314,3361.95,7550,-9999
07/19/2025 06:05,UPNY CONED,23315,2644.63,6615,-9999
07/19/2025 06:05,WEST CENTRAL,23312,422.97,9999,-9999
07/19/2025 06:10,CENTRAL EAST - VC,23330,2069.69,3065,-9999
07/19/2025 06:10,DYSINGER EAST,23326,657.78,3200,-9999
07/19/2025 06:10,MOSES SOUTH,23319,253.1,3150,-1600
07/19/2025 06:10,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:10,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:10,SCH - NE - NY,23318,-1145.03,1400,-1600
07/19/2025 06:10,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:10,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:10,SCH - OH - NY,23317,1360.12,2000,-1600
07/19/2025 06:10,SCH - PJ - NY,23316,537.03,2000,-1050
07/19/2025 06:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:10,SPR/DUN-SOUTH,23320,1972.55,4600,-9999
07/19/2025 06:10,TOTAL EAST,23314,3381.61,7550,-9999
07/19/2025 06:10,UPNY CONED,23315,2653.47,6615,-9999
07/19/2025 06:10,WEST CENTRAL,23312,420.44,9999,-9999
07/19/2025 06:15,CENTRAL EAST - VC,23330,2010.63,3065,-9999
07/19/2025 06:15,DYSINGER EAST,23326,662.9,3200,-9999
07/19/2025 06:15,MOSES SOUTH,23319,299.56,3150,-1600
07/19/2025 06:15,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:15,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:15,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:15,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:15,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:15,SCH - OH - NY,23317,1360.14,2000,-1600
07/19/2025 06:15,SCH - PJ - NY,23316,541.46,2000,-1050
07/19/2025 06:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:15,SPR/DUN-SOUTH,23320,1964.82,4600,-9999
07/19/2025 06:15,TOTAL EAST,23314,3419.16,7550,-9999
07/19/2025 06:15,UPNY CONED,23315,2648.41,6615,-9999
07/19/2025 06:15,WEST CENTRAL,23312,428.16,9999,-9999
07/19/2025 06:20,CENTRAL EAST - VC,23330,2048.65,3065,-9999
07/19/2025 06:20,DYSINGER EAST,23326,706.46,3200,-9999
07/19/2025 06:20,MOSES SOUTH,23319,292.62,3150,-1600
07/19/2025 06:20,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:20,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:20,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:20,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:20,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:20,SCH - OH - NY,23317,1360.14,2000,-1600
07/19/2025 06:20,SCH - PJ - NY,23316,533.46,2000,-1050
07/19/2025 06:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:20,SPR/DUN-SOUTH,23320,2008.37,4600,-9999
07/19/2025 06:20,TOTAL EAST,23314,3458.11,7550,-9999
07/19/2025 06:20,UPNY CONED,23315,2687.18,6615,-9999
07/19/2025 06:20,WEST CENTRAL,23312,472.11,9999,-9999
07/19/2025 06:25,CENTRAL EAST - VC,23330,2044.02,3065,-9999
07/19/2025 06:25,DYSINGER EAST,23326,709.02,3200,-9999
07/19/2025 06:25,MOSES SOUTH,23319,294.51,3150,-1600
07/19/2025 06:25,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:25,SCH - HQ_CEDARS,325274,0,270,-40
