Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 08:00,SCH - PJM_HTP,325905,600,660,-660
07/19/2025 08:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:00,SPR/DUN-SOUTH,23320,2560.1,4600,-9999
07/19/2025 08:00,TOTAL EAST,23314,2845.96,7550,-9999
07/19/2025 08:00,UPNY CONED,23315,3132.25,6615,-9999
07/19/2025 08:00,WEST CENTRAL,23312,143.6,9999,-9999
07/19/2025 08:05,CENTRAL EAST - VC,23330,1377.22,3065,-9999
07/19/2025 08:05,DYSINGER EAST,23326,242.7,3200,-9999
07/19/2025 08:05,MOSES SOUTH,23319,-474.79,3150,-1600
07/19/2025 08:05,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:05,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:05,SCH - NE - NY,23318,-623.09,1400,-1600
07/19/2025 08:05,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:05,SCH - OH - NY,23317,1302.02,2000,-1600
07/19/2025 08:05,SCH - PJ - NY,23316,233.37,2000,-1050
07/19/2025 08:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:05,SPR/DUN-SOUTH,23320,2473.51,4600,-9999
07/19/2025 08:05,TOTAL EAST,23314,2446.61,7550,-9999
07/19/2025 08:05,UPNY CONED,23315,2993.18,6615,-9999
07/19/2025 08:05,WEST CENTRAL,23312,54.49,9999,-9999
07/19/2025 08:10,CENTRAL EAST - VC,23330,1405.63,3065,-9999
07/19/2025 08:10,DYSINGER EAST,23326,280.46,3200,-9999
07/19/2025 08:10,MOSES SOUTH,23319,-492.5,3150,-1600
07/19/2025 08:10,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:10,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:10,SCH - NE - NY,23318,-623.1,1400,-1600
07/19/2025 08:10,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:10,SCH - OH - NY,23317,1301.93,2000,-1600
07/19/2025 08:10,SCH - PJ - NY,23316,232.51,2000,-1050
07/19/2025 08:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:10,SPR/DUN-SOUTH,23320,2481.67,4600,-9999
07/19/2025 08:10,TOTAL EAST,23314,2452.85,7550,-9999
07/19/2025 08:10,UPNY CONED,23315,3006.93,6615,-9999
07/19/2025 08:10,WEST CENTRAL,23312,95.95,9999,-9999
07/19/2025 08:13,CENTRAL EAST - VC,23330,1441.78,3065,-9999
07/19/2025 08:13,DYSINGER EAST,23326,336.25,3200,-9999
07/19/2025 08:13,MOSES SOUTH,23319,-512.39,3150,-1600
07/19/2025 08:13,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:13,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:13,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:13,SCH - NE - NY,23318,-592.09,1400,-1600
07/19/2025 08:13,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:13,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:13,SCH - OH - NY,23317,1301.76,2000,-1600
07/19/2025 08:13,SCH - PJ - NY,23316,231.75,2000,-1050
07/19/2025 08:13,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:13,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:13,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:13,SPR/DUN-SOUTH,23320,2469.87,4600,-9999
07/19/2025 08:13,TOTAL EAST,23314,2464.7,7550,-9999
07/19/2025 08:13,UPNY CONED,23315,3075.32,6615,-9999
07/19/2025 08:13,WEST CENTRAL,23312,158.95,9999,-9999
07/19/2025 08:14,CENTRAL EAST - VC,23330,1430.33,3065,-9999
07/19/2025 08:14,DYSINGER EAST,23326,331.73,3200,-9999
07/19/2025 08:14,MOSES SOUTH,23319,-523.56,3150,-1600
07/19/2025 08:14,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:14,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:14,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:14,SCH - NE - NY,23318,-582.09,1400,-1600
07/19/2025 08:14,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:14,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:14,SCH - OH - NY,23317,1301.79,2000,-1600
07/19/2025 08:14,SCH - PJ - NY,23316,231.71,2000,-1050
07/19/2025 08:14,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:14,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:14,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:14,SPR/DUN-SOUTH,23320,2482.44,4600,-9999
07/19/2025 08:14,TOTAL EAST,23314,2471.84,7550,-9999
07/19/2025 08:14,UPNY CONED,23315,3089.84,6615,-9999
07/19/2025 08:14,WEST CENTRAL,23312,154.53,9999,-9999
07/19/2025 08:15,CENTRAL EAST - VC,23330,1390.29,3065,-9999
07/19/2025 08:15,DYSINGER EAST,23326,307.12,3200,-9999
07/19/2025 08:15,MOSES SOUTH,23319,-490.96,3150,-1600
07/19/2025 08:15,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:15,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:15,SCH - NE - NY,23318,-572.1,1400,-1600
07/19/2025 08:15,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:15,SCH - OH - NY,23317,1301.77,2000,-1600
07/19/2025 08:15,SCH - PJ - NY,23316,232.63,2000,-1050
07/19/2025 08:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:15,SPR/DUN-SOUTH,23320,2506.27,4600,-9999
07/19/2025 08:15,TOTAL EAST,23314,2481.07,7550,-9999
07/19/2025 08:15,UPNY CONED,23315,3072.08,6615,-9999
07/19/2025 08:15,WEST CENTRAL,23312,126.32,9999,-9999
07/19/2025 08:25,CENTRAL EAST - VC,23330,1415.26,3065,-9999
07/19/2025 08:25,DYSINGER EAST,23326,287,3200,-9999
07/19/2025 08:25,MOSES SOUTH,23319,-557.48,3150,-1600
07/19/2025 08:25,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:25,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:25,SCH - NE - NY,23318,-522.1,1400,-1600
07/19/2025 08:25,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:25,SCH - OH - NY,23317,1302.13,2000,-1600
07/19/2025 08:25,SCH - PJ - NY,23316,231.4,2000,-1050
07/19/2025 08:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:25,SPR/DUN-SOUTH,23320,2561.53,4600,-9999
07/19/2025 08:25,TOTAL EAST,23314,2494.83,7550,-9999
07/19/2025 08:25,UPNY CONED,23315,3192.4,6615,-9999
07/19/2025 08:25,WEST CENTRAL,23312,115.57,9999,-9999
07/19/2025 08:30,CENTRAL EAST - VC,23330,1434.43,3065,-9999
07/19/2025 08:30,DYSINGER EAST,23326,305.85,3200,-9999
07/19/2025 08:30,MOSES SOUTH,23319,-549.21,3150,-1600
07/19/2025 08:30,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:30,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:30,SCH - NE - NY,23318,-522.09,1400,-1600
07/19/2025 08:30,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:30,SCH - OH - NY,23317,1302,2000,-1600
07/19/2025 08:30,SCH - PJ - NY,23316,232.55,2000,-1050
07/19/2025 08:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:30,SPR/DUN-SOUTH,23320,2559.26,4600,-9999
07/19/2025 08:30,TOTAL EAST,23314,2491.19,7550,-9999
07/19/2025 08:30,UPNY CONED,23315,3210.53,6615,-9999
07/19/2025 08:30,WEST CENTRAL,23312,134.35,9999,-9999
07/19/2025 08:35,CENTRAL EAST - VC,23330,1377.7,3065,-9999
07/19/2025 08:35,DYSINGER EAST,23326,243.68,3200,-9999
07/19/2025 08:35,MOSES SOUTH,23319,-590.09,3150,-1600
07/19/2025 08:35,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:35,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:35,SCH - NE - NY,23318,-522.09,1400,-1600
07/19/2025 08:35,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:35,SCH - OH - NY,23317,1302.54,2000,-1600
07/19/2025 08:35,SCH - PJ - NY,23316,230.96,2000,-1050
07/19/2025 08:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:35,SPR/DUN-SOUTH,23320,2544.37,4600,-9999
07/19/2025 08:35,TOTAL EAST,23314,2486.6,7550,-9999
07/19/2025 08:35,UPNY CONED,23315,3191.77,6615,-9999
07/19/2025 08:35,WEST CENTRAL,23312,71.41,9999,-9999
07/19/2025 08:40,CENTRAL EAST - VC,23330,1384.3,3065,-9999
07/19/2025 08:40,DYSINGER EAST,23326,296.41,3200,-9999
07/19/2025 08:40,MOSES SOUTH,23319,-595.92,3150,-1600
07/19/2025 08:40,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:40,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:40,SCH - NE - NY,23318,-522.09,1400,-1600
07/19/2025 08:40,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:40,SCH - OH - NY,23317,1302.33,2000,-1600
07/19/2025 08:40,SCH - PJ - NY,23316,228.16,2000,-1050
07/19/2025 08:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:40,SPR/DUN-SOUTH,23320,2595.53,4600,-9999
07/19/2025 08:40,TOTAL EAST,23314,2529.95,7550,-9999
07/19/2025 08:40,UPNY CONED,23315,3238.98,6615,-9999
07/19/2025 08:40,WEST CENTRAL,23312,125.87,9999,-9999
07/19/2025 08:45,CENTRAL EAST - VC,23330,1369.22,3065,-9999
07/19/2025 08:45,DYSINGER EAST,23326,240.43,3200,-9999
07/19/2025 08:45,MOSES SOUTH,23319,-579.54,3150,-1600
07/19/2025 08:45,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:45,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:45,SCH - NE - NY,23318,-522.09,1400,-1600
07/19/2025 08:45,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:45,SCH - OH - NY,23317,1302.33,2000,-1600
07/19/2025 08:45,SCH - PJ - NY,23316,233.11,2000,-1050
07/19/2025 08:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:45,SPR/DUN-SOUTH,23320,2573.22,4600,-9999
07/19/2025 08:45,TOTAL EAST,23314,2508.65,7550,-9999
07/19/2025 08:45,UPNY CONED,23315,3220.88,6615,-9999
07/19/2025 08:45,WEST CENTRAL,23312,70,9999,-9999
07/19/2025 08:50,CENTRAL EAST - VC,23330,1372.26,3065,-9999
07/19/2025 08:50,DYSINGER EAST,23326,233.05,3200,-9999
07/19/2025 08:50,MOSES SOUTH,23319,-594.07,3150,-1600
07/19/2025 08:50,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:50,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:50,SCH - NE - NY,23318,-522.1,1400,-1600
07/19/2025 08:50,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:50,SCH - OH - NY,23317,1302.42,2000,-1600
07/19/2025 08:50,SCH - PJ - NY,23316,233.03,2000,-1050
07/19/2025 08:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:50,SPR/DUN-SOUTH,23320,2601.72,4600,-9999
07/19/2025 08:50,TOTAL EAST,23314,2537.76,7550,-9999
07/19/2025 08:50,UPNY CONED,23315,3282.9,6615,-9999
07/19/2025 08:50,WEST CENTRAL,23312,65.55,9999,-9999
07/19/2025 08:55,CENTRAL EAST - VC,23330,1405.33,3065,-9999
07/19/2025 08:55,DYSINGER EAST,23326,300.18,3200,-9999
07/19/2025 08:55,MOSES SOUTH,23319,-598.12,3150,-1600
07/19/2025 08:55,SCH - HQ - NY,23324,-832,1500,-980
07/19/2025 08:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 08:55,SCH - HQ_IMPORT_EXPORT,325376,-832,1310,-9999
07/19/2025 08:55,SCH - NE - NY,23318,-522.09,1400,-1600
07/19/2025 08:55,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 08:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 08:55,SCH - OH - NY,23317,1302.42,2000,-1600
07/19/2025 08:55,SCH - PJ - NY,23316,231.09,2000,-1050
07/19/2025 08:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 08:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 08:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 08:55,SPR/DUN-SOUTH,23320,2642.47,4600,-9999
07/19/2025 08:55,TOTAL EAST,23314,2603.09,7550,-9999
07/19/2025 08:55,UPNY CONED,23315,3369.92,6615,-9999
07/19/2025 08:55,WEST CENTRAL,23312,132.51,9999,-9999
07/19/2025 09:00,CENTRAL EAST - VC,23330,1300.99,3065,-9999
07/19/2025 09:00,DYSINGER EAST,23326,187.4,3200,-9999
07/19/2025 09:00,MOSES SOUTH,23319,-591.34,3150,-1600
07/19/2025 09:00,SCH - HQ - NY,23324,-801,1500,-980
07/19/2025 09:00,SCH - HQ_CEDARS,325274,-20,270,-40
07/19/2025 09:00,SCH - HQ_IMPORT_EXPORT,325376,-801,1310,-9999
07/19/2025 09:00,SCH - NE - NY,23318,-391.11,1400,-1600
07/19/2025 09:00,SCH - NPX_1385,325277,-8,125,-125
07/19/2025 09:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:00,SCH - OH - NY,23317,1022.35,2000,-1600
07/19/2025 09:00,SCH - PJ - NY,23316,218.02,2000,-1050
07/19/2025 09:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:00,SPR/DUN-SOUTH,23320,2629.43,4600,-9999
07/19/2025 09:00,TOTAL EAST,23314,2469.82,7550,-9999
07/19/2025 09:00,UPNY CONED,23315,3367.42,6615,-9999
07/19/2025 09:00,WEST CENTRAL,23312,19.74,9999,-9999
07/19/2025 09:05,CENTRAL EAST - VC,23330,1107.18,3065,-9999
07/19/2025 09:05,DYSINGER EAST,23326,-113.32,3200,-9999
07/19/2025 09:05,MOSES SOUTH,23319,-603.12,3150,-1600
07/19/2025 09:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:05,SCH - NE - NY,23318,-260.74,1400,-1600
07/19/2025 09:05,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:05,SCH - OH - NY,23317,742.61,2000,-1600
07/19/2025 09:05,SCH - PJ - NY,23316,206.76,2000,-1050
07/19/2025 09:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:05,SPR/DUN-SOUTH,23320,2465.8,4600,-9999
07/19/2025 09:05,TOTAL EAST,23314,2202.18,7550,-9999
07/19/2025 09:05,UPNY CONED,23315,3212.47,6615,-9999
07/19/2025 09:05,WEST CENTRAL,23312,-284.25,9999,-9999
07/19/2025 09:10,CENTRAL EAST - VC,23330,1132.39,3065,-9999
07/19/2025 09:10,DYSINGER EAST,23326,-81.34,3200,-9999
07/19/2025 09:10,MOSES SOUTH,23319,-652.83,3150,-1600
07/19/2025 09:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:10,SCH - NE - NY,23318,-265.57,1400,-1600
07/19/2025 09:10,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:10,SCH - OH - NY,23317,742.57,2000,-1600
07/19/2025 09:10,SCH - PJ - NY,23316,213.27,2000,-1050
07/19/2025 09:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:10,SPR/DUN-SOUTH,23320,2435.42,4600,-9999
07/19/2025 09:10,TOTAL EAST,23314,2175.18,7550,-9999
07/19/2025 09:10,UPNY CONED,23315,3211.09,6615,-9999
07/19/2025 09:10,WEST CENTRAL,23312,-251.89,9999,-9999
07/19/2025 09:15,CENTRAL EAST - VC,23330,1217.72,3065,-9999
07/19/2025 09:15,DYSINGER EAST,23326,113.55,3200,-9999
07/19/2025 09:15,MOSES SOUTH,23319,-689,3150,-1600
07/19/2025 09:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:15,SCH - NE - NY,23318,-260.75,1400,-1600
07/19/2025 09:15,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:15,SCH - OH - NY,23317,741.61,2000,-1600
07/19/2025 09:15,SCH - PJ - NY,23316,214.56,2000,-1050
07/19/2025 09:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:15,SPR/DUN-SOUTH,23320,2482.2,4600,-9999
07/19/2025 09:15,TOTAL EAST,23314,2188.22,7550,-9999
07/19/2025 09:15,UPNY CONED,23315,3269.95,6615,-9999
07/19/2025 09:15,WEST CENTRAL,23312,-59.77,9999,-9999
07/19/2025 09:20,CENTRAL EAST - VC,23330,1221.97,3065,-9999
07/19/2025 09:20,DYSINGER EAST,23326,177.46,3200,-9999
07/19/2025 09:20,MOSES SOUTH,23319,-706.19,3150,-1600
07/19/2025 09:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:20,SCH - NE - NY,23318,-255.47,1400,-1600
07/19/2025 09:20,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:20,SCH - OH - NY,23317,741.63,2000,-1600
07/19/2025 09:20,SCH - PJ - NY,23316,215.23,2000,-1050
07/19/2025 09:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:20,SPR/DUN-SOUTH,23320,2516.62,4600,-9999
07/19/2025 09:20,TOTAL EAST,23314,2227.98,7550,-9999
07/19/2025 09:20,UPNY CONED,23315,3321.99,6615,-9999
07/19/2025 09:20,WEST CENTRAL,23312,3.22,9999,-9999
07/19/2025 09:25,CENTRAL EAST - VC,23330,1200.69,3065,-9999
07/19/2025 09:25,DYSINGER EAST,23326,168.01,3200,-9999
07/19/2025 09:25,MOSES SOUTH,23319,-724.57,3150,-1600
07/19/2025 09:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:25,SCH - NE - NY,23318,-255.68,1400,-1600
07/19/2025 09:25,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:25,SCH - OH - NY,23317,741.68,2000,-1600
07/19/2025 09:25,SCH - PJ - NY,23316,214.35,2000,-1050
07/19/2025 09:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:25,SPR/DUN-SOUTH,23320,2519.78,4600,-9999
07/19/2025 09:25,TOTAL EAST,23314,2222.73,7550,-9999
07/19/2025 09:25,UPNY CONED,23315,3341.58,6615,-9999
07/19/2025 09:25,WEST CENTRAL,23312,-14.19,9999,-9999
07/19/2025 09:30,CENTRAL EAST - VC,23330,1185.8,3065,-9999
07/19/2025 09:30,DYSINGER EAST,23326,170.36,3200,-9999
07/19/2025 09:30,MOSES SOUTH,23319,-739.86,3150,-1600
07/19/2025 09:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:30,SCH - NE - NY,23318,-227.48,1400,-1600
07/19/2025 09:30,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:30,SCH - OH - NY,23317,741.58,2000,-1600
07/19/2025 09:30,SCH - PJ - NY,23316,216.23,2000,-1050
07/19/2025 09:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:30,SPR/DUN-SOUTH,23320,2513.82,4600,-9999
07/19/2025 09:30,TOTAL EAST,23314,2188.41,7550,-9999
07/19/2025 09:30,UPNY CONED,23315,3359.99,6615,-9999
