Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 09:30,WEST CENTRAL,23312,-15.85,9999,-9999
07/19/2025 09:35,CENTRAL EAST - VC,23330,1131.81,3065,-9999
07/19/2025 09:35,DYSINGER EAST,23326,146.72,3200,-9999
07/19/2025 09:35,MOSES SOUTH,23319,-739.58,3150,-1600
07/19/2025 09:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:35,SCH - NE - NY,23318,-200.36,1400,-1600
07/19/2025 09:35,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:35,SCH - OH - NY,23317,741.57,2000,-1600
07/19/2025 09:35,SCH - PJ - NY,23316,217,2000,-1050
07/19/2025 09:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:35,SPR/DUN-SOUTH,23320,2497.48,4600,-9999
07/19/2025 09:35,TOTAL EAST,23314,2174.59,7550,-9999
07/19/2025 09:35,UPNY CONED,23315,3364.63,6615,-9999
07/19/2025 09:35,WEST CENTRAL,23312,-39.65,9999,-9999
07/19/2025 09:40,CENTRAL EAST - VC,23330,1112.25,3065,-9999
07/19/2025 09:40,DYSINGER EAST,23326,97.17,3200,-9999
07/19/2025 09:40,MOSES SOUTH,23319,-750.86,3150,-1600
07/19/2025 09:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:40,SCH - NE - NY,23318,-200.07,1400,-1600
07/19/2025 09:40,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:40,SCH - OH - NY,23317,741.81,2000,-1600
07/19/2025 09:40,SCH - PJ - NY,23316,214.42,2000,-1050
07/19/2025 09:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:40,SPR/DUN-SOUTH,23320,2485.5,4600,-9999
07/19/2025 09:40,TOTAL EAST,23314,2176.81,7550,-9999
07/19/2025 09:40,UPNY CONED,23315,3375.44,6615,-9999
07/19/2025 09:40,WEST CENTRAL,23312,-88.3,9999,-9999
07/19/2025 09:45,CENTRAL EAST - VC,23330,1090.1,3065,-9999
07/19/2025 09:45,DYSINGER EAST,23326,76.35,3200,-9999
07/19/2025 09:45,MOSES SOUTH,23319,-738.96,3150,-1600
07/19/2025 09:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:45,SCH - NE - NY,23318,-130.99,1400,-1600
07/19/2025 09:45,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:45,SCH - OH - NY,23317,741.89,2000,-1600
07/19/2025 09:45,SCH - PJ - NY,23316,214.24,2000,-1050
07/19/2025 09:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:45,SPR/DUN-SOUTH,23320,2511.72,4600,-9999
07/19/2025 09:45,TOTAL EAST,23314,2175.96,7550,-9999
07/19/2025 09:45,UPNY CONED,23315,3497.86,6615,-9999
07/19/2025 09:45,WEST CENTRAL,23312,-113.3,9999,-9999
07/19/2025 09:50,CENTRAL EAST - VC,23330,1068.35,3065,-9999
07/19/2025 09:50,DYSINGER EAST,23326,63.24,3200,-9999
07/19/2025 09:50,MOSES SOUTH,23319,-753.04,3150,-1600
07/19/2025 09:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:50,SCH - NE - NY,23318,-62.59,1400,-1600
07/19/2025 09:50,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:50,SCH - OH - NY,23317,741.95,2000,-1600
07/19/2025 09:50,SCH - PJ - NY,23316,215.71,2000,-1050
07/19/2025 09:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:50,SPR/DUN-SOUTH,23320,2511.79,4600,-9999
07/19/2025 09:50,TOTAL EAST,23314,2173.28,7550,-9999
07/19/2025 09:50,UPNY CONED,23315,3614.37,6615,-9999
07/19/2025 09:50,WEST CENTRAL,23312,-128.36,9999,-9999
07/19/2025 09:55,CENTRAL EAST - VC,23330,1104.73,3065,-9999
07/19/2025 09:55,DYSINGER EAST,23326,111.78,3200,-9999
07/19/2025 09:55,MOSES SOUTH,23319,-731.78,3150,-1600
07/19/2025 09:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 09:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 09:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 09:55,SCH - NE - NY,23318,-62.65,1400,-1600
07/19/2025 09:55,SCH - NPX_1385,325277,-13,125,-125
07/19/2025 09:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 09:55,SCH - OH - NY,23317,741.95,2000,-1600
07/19/2025 09:55,SCH - PJ - NY,23316,210.87,2000,-1050
07/19/2025 09:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 09:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 09:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 09:55,SPR/DUN-SOUTH,23320,2487.03,4600,-9999
07/19/2025 09:55,TOTAL EAST,23314,2228.98,7550,-9999
07/19/2025 09:55,UPNY CONED,23315,3701.8,6615,-9999
07/19/2025 09:55,WEST CENTRAL,23312,-82.65,9999,-9999
07/19/2025 10:00,CENTRAL EAST - VC,23330,1186.25,3065,-9999
07/19/2025 10:00,DYSINGER EAST,23326,295.77,3200,-9999
07/19/2025 10:00,MOSES SOUTH,23319,-694.53,3150,-1600
07/19/2025 10:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:00,SCH - NE - NY,23318,3.78,1400,-1600
07/19/2025 10:00,SCH - NPX_1385,325277,35,125,-125
07/19/2025 10:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:00,SCH - OH - NY,23317,806.04,2000,-1600
07/19/2025 10:00,SCH - PJ - NY,23316,120.3,2000,-1050
07/19/2025 10:00,SCH - PJM_HTP,325905,600,660,-660
07/19/2025 10:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:00,SPR/DUN-SOUTH,23320,2640.99,4600,-9999
07/19/2025 10:00,TOTAL EAST,23314,2387.48,7550,-9999
07/19/2025 10:00,UPNY CONED,23315,3936.89,6615,-9999
07/19/2025 10:00,WEST CENTRAL,23312,98.3,9999,-9999
07/19/2025 10:05,CENTRAL EAST - VC,23330,1175.77,3065,-9999
07/19/2025 10:05,DYSINGER EAST,23326,339.64,3200,-9999
07/19/2025 10:05,MOSES SOUTH,23319,-695.05,3150,-1600
07/19/2025 10:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:05,SCH - NE - NY,23318,70.26,1400,-1600
07/19/2025 10:05,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:05,SCH - OH - NY,23317,869.95,2000,-1600
07/19/2025 10:05,SCH - PJ - NY,23316,30.76,2000,-1050
07/19/2025 10:05,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:05,SPR/DUN-SOUTH,23320,2709.48,4600,-9999
07/19/2025 10:05,TOTAL EAST,23314,2350.15,7550,-9999
07/19/2025 10:05,UPNY CONED,23315,4072.49,6615,-9999
07/19/2025 10:05,WEST CENTRAL,23312,143.8,9999,-9999
07/19/2025 10:10,CENTRAL EAST - VC,23330,1194.17,3065,-9999
07/19/2025 10:10,DYSINGER EAST,23326,339.43,3200,-9999
07/19/2025 10:10,MOSES SOUTH,23319,-673.42,3150,-1600
07/19/2025 10:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:10,SCH - NE - NY,23318,69.47,1400,-1600
07/19/2025 10:10,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:10,SCH - OH - NY,23317,869.69,2000,-1600
07/19/2025 10:10,SCH - PJ - NY,23316,34.99,2000,-1050
07/19/2025 10:10,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:10,SPR/DUN-SOUTH,23320,2673.92,4600,-9999
07/19/2025 10:10,TOTAL EAST,23314,2373.01,7550,-9999
07/19/2025 10:10,UPNY CONED,23315,4130.58,6615,-9999
07/19/2025 10:10,WEST CENTRAL,23312,142.18,9999,-9999
07/19/2025 10:15,CENTRAL EAST - VC,23330,1213.42,3065,-9999
07/19/2025 10:15,DYSINGER EAST,23326,258.63,3200,-9999
07/19/2025 10:15,MOSES SOUTH,23319,-615.21,3150,-1600
07/19/2025 10:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:15,SCH - NE - NY,23318,134.16,1400,-1600
07/19/2025 10:15,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:15,SCH - OH - NY,23317,869.91,2000,-1600
07/19/2025 10:15,SCH - PJ - NY,23316,35.22,2000,-1050
07/19/2025 10:15,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:15,SPR/DUN-SOUTH,23320,2687.61,4600,-9999
07/19/2025 10:15,TOTAL EAST,23314,2374.34,7550,-9999
07/19/2025 10:15,UPNY CONED,23315,4196.5,6615,-9999
07/19/2025 10:15,WEST CENTRAL,23312,60.79,9999,-9999
07/19/2025 10:20,CENTRAL EAST - VC,23330,1165.52,3065,-9999
07/19/2025 10:20,DYSINGER EAST,23326,217.54,3200,-9999
07/19/2025 10:20,MOSES SOUTH,23319,-629.79,3150,-1600
07/19/2025 10:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:20,SCH - NE - NY,23318,199.63,1400,-1600
07/19/2025 10:20,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:20,SCH - OH - NY,23317,870.2,2000,-1600
07/19/2025 10:20,SCH - PJ - NY,23316,29.39,2000,-1050
07/19/2025 10:20,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:20,SPR/DUN-SOUTH,23320,2675.68,4600,-9999
07/19/2025 10:20,TOTAL EAST,23314,2309.29,7550,-9999
07/19/2025 10:20,UPNY CONED,23315,4199.55,6615,-9999
07/19/2025 10:20,WEST CENTRAL,23312,21.09,9999,-9999
07/19/2025 10:25,CENTRAL EAST - VC,23330,1165.2,3065,-9999
07/19/2025 10:25,DYSINGER EAST,23326,238.32,3200,-9999
07/19/2025 10:25,MOSES SOUTH,23319,-634.7,3150,-1600
07/19/2025 10:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:25,SCH - NE - NY,23318,199.56,1400,-1600
07/19/2025 10:25,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:25,SCH - OH - NY,23317,870.43,2000,-1600
07/19/2025 10:25,SCH - PJ - NY,23316,31.18,2000,-1050
07/19/2025 10:25,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:25,SPR/DUN-SOUTH,23320,2648.31,4600,-9999
07/19/2025 10:25,TOTAL EAST,23314,2352.69,7550,-9999
07/19/2025 10:25,UPNY CONED,23315,4199.52,6615,-9999
07/19/2025 10:25,WEST CENTRAL,23312,44.79,9999,-9999
07/19/2025 10:30,CENTRAL EAST - VC,23330,1183.77,3065,-9999
07/19/2025 10:30,DYSINGER EAST,23326,254.74,3200,-9999
07/19/2025 10:30,MOSES SOUTH,23319,-683.5,3150,-1600
07/19/2025 10:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:30,SCH - NE - NY,23318,209.81,1400,-1600
07/19/2025 10:30,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:30,SCH - OH - NY,23317,870.69,2000,-1600
07/19/2025 10:30,SCH - PJ - NY,23316,33.84,2000,-1050
07/19/2025 10:30,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:30,SPR/DUN-SOUTH,23320,2661.7,4600,-9999
07/19/2025 10:30,TOTAL EAST,23314,2398.22,7550,-9999
07/19/2025 10:30,UPNY CONED,23315,4252.72,6615,-9999
07/19/2025 10:30,WEST CENTRAL,23312,57.34,9999,-9999
07/19/2025 10:35,CENTRAL EAST - VC,23330,1270.42,3065,-9999
07/19/2025 10:35,DYSINGER EAST,23326,266.63,3200,-9999
07/19/2025 10:35,MOSES SOUTH,23319,-588.7,3150,-1600
07/19/2025 10:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:35,SCH - NE - NY,23318,221.93,1400,-1600
07/19/2025 10:35,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:35,SCH - OH - NY,23317,870.01,2000,-1600
07/19/2025 10:35,SCH - PJ - NY,23316,35.62,2000,-1050
07/19/2025 10:35,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:35,SPR/DUN-SOUTH,23320,2678.74,4600,-9999
07/19/2025 10:35,TOTAL EAST,23314,2374.74,7550,-9999
07/19/2025 10:35,UPNY CONED,23315,4301.83,6615,-9999
07/19/2025 10:35,WEST CENTRAL,23312,65.18,9999,-9999
07/19/2025 10:40,CENTRAL EAST - VC,23330,1298.13,3065,-9999
07/19/2025 10:40,DYSINGER EAST,23326,362.2,3200,-9999
07/19/2025 10:40,MOSES SOUTH,23319,-519.5,3150,-1600
07/19/2025 10:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:40,SCH - NE - NY,23318,222.57,1400,-1600
07/19/2025 10:40,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:40,SCH - OH - NY,23317,869.27,2000,-1600
07/19/2025 10:40,SCH - PJ - NY,23316,33.54,2000,-1050
07/19/2025 10:40,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:40,SPR/DUN-SOUTH,23320,2667.33,4600,-9999
07/19/2025 10:40,TOTAL EAST,23314,2378.49,7550,-9999
07/19/2025 10:40,UPNY CONED,23315,4292.97,6615,-9999
07/19/2025 10:40,WEST CENTRAL,23312,150.07,9999,-9999
07/19/2025 10:45,CENTRAL EAST - VC,23330,1312.75,3065,-9999
07/19/2025 10:45,DYSINGER EAST,23326,383.36,3200,-9999
07/19/2025 10:45,MOSES SOUTH,23319,-502.77,3150,-1600
07/19/2025 10:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:45,SCH - NE - NY,23318,228.49,1400,-1600
07/19/2025 10:45,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:45,SCH - OH - NY,23317,869.2,2000,-1600
07/19/2025 10:45,SCH - PJ - NY,23316,36.74,2000,-1050
07/19/2025 10:45,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:45,SPR/DUN-SOUTH,23320,2716.52,4600,-9999
07/19/2025 10:45,TOTAL EAST,23314,2363.53,7550,-9999
07/19/2025 10:45,UPNY CONED,23315,4333.12,6615,-9999
07/19/2025 10:45,WEST CENTRAL,23312,168.13,9999,-9999
07/19/2025 10:50,CENTRAL EAST - VC,23330,1286.36,3065,-9999
07/19/2025 10:50,DYSINGER EAST,23326,384.84,3200,-9999
07/19/2025 10:50,MOSES SOUTH,23319,-498.65,3150,-1600
07/19/2025 10:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:50,SCH - NE - NY,23318,236.04,1400,-1600
07/19/2025 10:50,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:50,SCH - OH - NY,23317,869.19,2000,-1600
07/19/2025 10:50,SCH - PJ - NY,23316,34.05,2000,-1050
07/19/2025 10:50,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:50,SPR/DUN-SOUTH,23320,2692.72,4600,-9999
07/19/2025 10:50,TOTAL EAST,23314,2367.12,7550,-9999
07/19/2025 10:50,UPNY CONED,23315,4322.37,6615,-9999
07/19/2025 10:50,WEST CENTRAL,23312,171.56,9999,-9999
07/19/2025 10:55,CENTRAL EAST - VC,23330,1279.86,3065,-9999
07/19/2025 10:55,DYSINGER EAST,23326,390.67,3200,-9999
07/19/2025 10:55,MOSES SOUTH,23319,-521.82,3150,-1600
07/19/2025 10:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 10:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 10:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 10:55,SCH - NE - NY,23318,236.06,1400,-1600
07/19/2025 10:55,SCH - NPX_1385,325277,82,125,-125
07/19/2025 10:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 10:55,SCH - OH - NY,23317,869.23,2000,-1600
07/19/2025 10:55,SCH - PJ - NY,23316,33.04,2000,-1050
07/19/2025 10:55,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 10:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 10:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 10:55,SPR/DUN-SOUTH,23320,2684.02,4600,-9999
07/19/2025 10:55,TOTAL EAST,23314,2366.12,7550,-9999
07/19/2025 10:55,UPNY CONED,23315,4344.33,6615,-9999
07/19/2025 10:55,WEST CENTRAL,23312,182.34,9999,-9999
07/19/2025 11:00,CENTRAL EAST - VC,23330,1198.14,3065,-9999
07/19/2025 11:00,DYSINGER EAST,23326,359.41,3200,-9999
07/19/2025 11:00,MOSES SOUTH,23319,-516.19,3150,-1600
07/19/2025 11:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 11:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 11:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 11:00,SCH - NE - NY,23318,353.23,1400,-1600
07/19/2025 11:00,SCH - NPX_1385,325277,91,125,-125
07/19/2025 11:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 11:00,SCH - OH - NY,23317,868.25,2000,-1600
07/19/2025 11:00,SCH - PJ - NY,23316,28,2000,-1050
07/19/2025 11:00,SCH - PJM_HTP,325905,600,660,-660
07/19/2025 11:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 11:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 11:00,SPR/DUN-SOUTH,23320,2665.46,4600,-9999
07/19/2025 11:00,TOTAL EAST,23314,2337.37,7550,-9999
07/19/2025 11:00,UPNY CONED,23315,4336.33,6615,-9999
07/19/2025 11:00,WEST CENTRAL,23312,143.22,9999,-9999
07/19/2025 11:05,CENTRAL EAST - VC,23330,1188.83,3065,-9999
07/19/2025 11:05,DYSINGER EAST,23326,415.14,3200,-9999
07/19/2025 11:05,MOSES SOUTH,23319,-542.19,3150,-1600
07/19/2025 11:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 11:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 11:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 11:05,SCH - NE - NY,23318,471.21,1400,-1600
07/19/2025 11:05,SCH - NPX_1385,325277,100,125,-125
07/19/2025 11:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 11:05,SCH - OH - NY,23317,868.17,2000,-1600
07/19/2025 11:05,SCH - PJ - NY,23316,17.77,2000,-1050
07/19/2025 11:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 11:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 11:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 11:05,SPR/DUN-SOUTH,23320,2660.88,4600,-9999
07/19/2025 11:05,TOTAL EAST,23314,2299.14,7550,-9999
07/19/2025 11:05,UPNY CONED,23315,4352.05,6615,-9999
07/19/2025 11:05,WEST CENTRAL,23312,192.75,9999,-9999
07/19/2025 11:10,CENTRAL EAST - VC,23330,1245.78,3065,-9999
07/19/2025 11:10,DYSINGER EAST,23326,410.05,3200,-9999
07/19/2025 11:10,MOSES SOUTH,23319,-508.39,3150,-1600
07/19/2025 11:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 11:10,SCH - HQ_CEDARS,325274,-40,270,-40
