Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 14:20,TOTAL EAST,23314,2001.64,7550,-9999
07/19/2025 14:20,UPNY CONED,23315,4643.78,6985,-9999
07/19/2025 14:20,WEST CENTRAL,23312,279.7,9999,-9999
07/19/2025 14:25,CENTRAL EAST - VC,23330,1239.75,3065,-9999
07/19/2025 14:25,DYSINGER EAST,23326,675.49,3200,-9999
07/19/2025 14:25,MOSES SOUTH,23319,-321.31,3150,-1600
07/19/2025 14:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:25,SCH - NE - NY,23318,705.08,1400,-1600
07/19/2025 14:25,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:25,SCH - OH - NY,23317,1008.87,2000,-1600
07/19/2025 14:25,SCH - PJ - NY,23316,158.4,2000,-1050
07/19/2025 14:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:25,SPR/DUN-SOUTH,23320,2817.38,4600,-9999
07/19/2025 14:25,TOTAL EAST,23314,1989.4,7550,-9999
07/19/2025 14:25,UPNY CONED,23315,4625.09,6985,-9999
07/19/2025 14:25,WEST CENTRAL,23312,262.07,9999,-9999
07/19/2025 14:30,CENTRAL EAST - VC,23330,1207.54,3065,-9999
07/19/2025 14:30,DYSINGER EAST,23326,677.71,3200,-9999
07/19/2025 14:30,MOSES SOUTH,23319,-308.28,3150,-1600
07/19/2025 14:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:30,SCH - NE - NY,23318,706.42,1400,-1600
07/19/2025 14:30,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:30,SCH - OH - NY,23317,1008.82,2000,-1600
07/19/2025 14:30,SCH - PJ - NY,23316,160.2,2000,-1050
07/19/2025 14:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:30,SPR/DUN-SOUTH,23320,2820.56,4600,-9999
07/19/2025 14:30,TOTAL EAST,23314,1990.42,7550,-9999
07/19/2025 14:30,UPNY CONED,23315,4622.14,6985,-9999
07/19/2025 14:30,WEST CENTRAL,23312,261.37,9999,-9999
07/19/2025 14:35,CENTRAL EAST - VC,23330,1219.6,3065,-9999
07/19/2025 14:35,DYSINGER EAST,23326,693.14,3200,-9999
07/19/2025 14:35,MOSES SOUTH,23319,-319.8,3150,-1600
07/19/2025 14:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:35,SCH - NE - NY,23318,707.09,1400,-1600
07/19/2025 14:35,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:35,SCH - OH - NY,23317,1008.84,2000,-1600
07/19/2025 14:35,SCH - PJ - NY,23316,157.92,2000,-1050
07/19/2025 14:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:35,SPR/DUN-SOUTH,23320,2838.68,4600,-9999
07/19/2025 14:35,TOTAL EAST,23314,1937.69,7550,-9999
07/19/2025 14:35,UPNY CONED,23315,4578.61,6985,-9999
07/19/2025 14:35,WEST CENTRAL,23312,271.64,9999,-9999
07/19/2025 14:40,CENTRAL EAST - VC,23330,1217.3,3065,-9999
07/19/2025 14:40,DYSINGER EAST,23326,704.3,3200,-9999
07/19/2025 14:40,MOSES SOUTH,23319,-326.84,3150,-1600
07/19/2025 14:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:40,SCH - NE - NY,23318,706.87,1400,-1600
07/19/2025 14:40,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:40,SCH - OH - NY,23317,1008.85,2000,-1600
07/19/2025 14:40,SCH - PJ - NY,23316,160.18,2000,-1050
07/19/2025 14:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:40,SPR/DUN-SOUTH,23320,2844.32,4600,-9999
07/19/2025 14:40,TOTAL EAST,23314,1912.83,7550,-9999
07/19/2025 14:40,UPNY CONED,23315,4565.98,6985,-9999
07/19/2025 14:40,WEST CENTRAL,23312,275.8,9999,-9999
07/19/2025 14:45,CENTRAL EAST - VC,23330,1258.47,3065,-9999
07/19/2025 14:45,DYSINGER EAST,23326,739.17,3200,-9999
07/19/2025 14:45,MOSES SOUTH,23319,-314.18,3150,-1600
07/19/2025 14:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:45,SCH - NE - NY,23318,790.23,1400,-1600
07/19/2025 14:45,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:45,SCH - OH - NY,23317,1008.82,2000,-1600
07/19/2025 14:45,SCH - PJ - NY,23316,159.49,2000,-1050
07/19/2025 14:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:45,SPR/DUN-SOUTH,23320,2858.69,4600,-9999
07/19/2025 14:45,TOTAL EAST,23314,1907.41,7550,-9999
07/19/2025 14:45,UPNY CONED,23315,4617.85,6985,-9999
07/19/2025 14:45,WEST CENTRAL,23312,301.29,9999,-9999
07/19/2025 14:50,CENTRAL EAST - VC,23330,1261.19,3065,-9999
07/19/2025 14:50,DYSINGER EAST,23326,738.93,3200,-9999
07/19/2025 14:50,MOSES SOUTH,23319,-311.68,3150,-1600
07/19/2025 14:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:50,SCH - NE - NY,23318,874.08,1400,-1600
07/19/2025 14:50,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:50,SCH - OH - NY,23317,1008.85,2000,-1600
07/19/2025 14:50,SCH - PJ - NY,23316,160.15,2000,-1050
07/19/2025 14:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:50,SPR/DUN-SOUTH,23320,2850.33,4600,-9999
07/19/2025 14:50,TOTAL EAST,23314,1888.65,7550,-9999
07/19/2025 14:50,UPNY CONED,23315,4615.17,6985,-9999
07/19/2025 14:50,WEST CENTRAL,23312,293,9999,-9999
07/19/2025 14:55,CENTRAL EAST - VC,23330,1259.06,3065,-9999
07/19/2025 14:55,DYSINGER EAST,23326,724.54,3200,-9999
07/19/2025 14:55,MOSES SOUTH,23319,-303.2,3150,-1600
07/19/2025 14:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:55,SCH - NE - NY,23318,874.24,1400,-1600
07/19/2025 14:55,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:55,SCH - OH - NY,23317,1008.86,2000,-1600
07/19/2025 14:55,SCH - PJ - NY,23316,158.94,2000,-1050
07/19/2025 14:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:55,SPR/DUN-SOUTH,23320,2842.87,4600,-9999
07/19/2025 14:55,TOTAL EAST,23314,1913.78,7550,-9999
07/19/2025 14:55,UPNY CONED,23315,4627.65,6985,-9999
07/19/2025 14:55,WEST CENTRAL,23312,276.95,9999,-9999
07/19/2025 15:00,CENTRAL EAST - VC,23330,1269.76,3065,-9999
07/19/2025 15:00,DYSINGER EAST,23326,704.24,3200,-9999
07/19/2025 15:00,MOSES SOUTH,23319,-297.96,3150,-1600
07/19/2025 15:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:00,SCH - NE - NY,23318,891.04,1400,-1600
07/19/2025 15:00,SCH - NPX_1385,325277,18,125,-125
07/19/2025 15:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:00,SCH - OH - NY,23317,979.88,2000,-1600
07/19/2025 15:00,SCH - PJ - NY,23316,294.41,2000,-1050
07/19/2025 15:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:00,SPR/DUN-SOUTH,23320,2830.06,4600,-9999
07/19/2025 15:00,TOTAL EAST,23314,2040.52,7550,-9999
07/19/2025 15:00,UPNY CONED,23315,4677.9,6985,-9999
07/19/2025 15:00,WEST CENTRAL,23312,236.11,9999,-9999
07/19/2025 15:05,CENTRAL EAST - VC,23330,1338.76,3065,-9999
07/19/2025 15:05,DYSINGER EAST,23326,713.28,3200,-9999
07/19/2025 15:05,MOSES SOUTH,23319,-287.42,3150,-1600
07/19/2025 15:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:05,SCH - NE - NY,23318,908.43,1400,-1600
07/19/2025 15:05,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:05,SCH - OH - NY,23317,951.87,2000,-1600
07/19/2025 15:05,SCH - PJ - NY,23316,426.89,2000,-1050
07/19/2025 15:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:05,SPR/DUN-SOUTH,23320,2850.77,4600,-9999
07/19/2025 15:05,TOTAL EAST,23314,2128.8,7550,-9999
07/19/2025 15:05,UPNY CONED,23315,4627.02,6985,-9999
07/19/2025 15:05,WEST CENTRAL,23312,239.88,9999,-9999
07/19/2025 15:10,CENTRAL EAST - VC,23330,1351.85,3065,-9999
07/19/2025 15:10,DYSINGER EAST,23326,725.8,3200,-9999
07/19/2025 15:10,MOSES SOUTH,23319,-267.55,3150,-1600
07/19/2025 15:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:10,SCH - NE - NY,23318,908.7,1400,-1600
07/19/2025 15:10,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:10,SCH - OH - NY,23317,951.84,2000,-1600
07/19/2025 15:10,SCH - PJ - NY,23316,428.64,2000,-1050
07/19/2025 15:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:10,SPR/DUN-SOUTH,23320,2859.56,4600,-9999
07/19/2025 15:10,TOTAL EAST,23314,2098.9,7550,-9999
07/19/2025 15:10,UPNY CONED,23315,4654.34,6985,-9999
07/19/2025 15:10,WEST CENTRAL,23312,243.61,9999,-9999
07/19/2025 15:15,CENTRAL EAST - VC,23330,1290.16,3065,-9999
07/19/2025 15:15,DYSINGER EAST,23326,738.26,3200,-9999
07/19/2025 15:15,MOSES SOUTH,23319,-264.24,3150,-1600
07/19/2025 15:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:15,SCH - NE - NY,23318,879.1,1400,-1600
07/19/2025 15:15,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:15,SCH - OH - NY,23317,951.83,2000,-1600
07/19/2025 15:15,SCH - PJ - NY,23316,447.9,2000,-1050
07/19/2025 15:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:15,SPR/DUN-SOUTH,23320,2812.01,4600,-9999
07/19/2025 15:15,TOTAL EAST,23314,2116.82,7550,-9999
07/19/2025 15:15,UPNY CONED,23315,4652.74,6985,-9999
07/19/2025 15:15,WEST CENTRAL,23312,253.09,9999,-9999
07/19/2025 15:20,CENTRAL EAST - VC,23330,1274.89,3065,-9999
07/19/2025 15:20,DYSINGER EAST,23326,721.83,3200,-9999
07/19/2025 15:20,MOSES SOUTH,23319,-271.64,3150,-1600
07/19/2025 15:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:20,SCH - NE - NY,23318,849.65,1400,-1600
07/19/2025 15:20,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:20,SCH - OH - NY,23317,951.85,2000,-1600
07/19/2025 15:20,SCH - PJ - NY,23316,473.3,2000,-1050
07/19/2025 15:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:20,SPR/DUN-SOUTH,23320,2791.86,4600,-9999
07/19/2025 15:20,TOTAL EAST,23314,2121,7550,-9999
07/19/2025 15:20,UPNY CONED,23315,4610.19,6985,-9999
07/19/2025 15:20,WEST CENTRAL,23312,227.96,9999,-9999
07/19/2025 15:25,CENTRAL EAST - VC,23330,1255.55,3065,-9999
07/19/2025 15:25,DYSINGER EAST,23326,703.84,3200,-9999
07/19/2025 15:25,MOSES SOUTH,23319,-274.97,3150,-1600
07/19/2025 15:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:25,SCH - NE - NY,23318,849.61,1400,-1600
07/19/2025 15:25,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:25,SCH - OH - NY,23317,951.86,2000,-1600
07/19/2025 15:25,SCH - PJ - NY,23316,479.89,2000,-1050
07/19/2025 15:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:25,SPR/DUN-SOUTH,23320,2802.71,4600,-9999
07/19/2025 15:25,TOTAL EAST,23314,2069.82,7550,-9999
07/19/2025 15:25,UPNY CONED,23315,4528.44,6985,-9999
07/19/2025 15:25,WEST CENTRAL,23312,195.25,9999,-9999
07/19/2025 15:30,CENTRAL EAST - VC,23330,1203.06,3065,-9999
07/19/2025 15:30,DYSINGER EAST,23326,673.64,3200,-9999
07/19/2025 15:30,MOSES SOUTH,23319,-308.13,3150,-1600
07/19/2025 15:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:30,SCH - NE - NY,23318,773.11,1400,-1600
07/19/2025 15:30,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:30,SCH - OH - NY,23317,951.9,2000,-1600
07/19/2025 15:30,SCH - PJ - NY,23316,475.6,2000,-1050
07/19/2025 15:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:30,SPR/DUN-SOUTH,23320,2656.23,4600,-9999
07/19/2025 15:30,TOTAL EAST,23314,2023.78,7550,-9999
07/19/2025 15:30,UPNY CONED,23315,4437.42,6985,-9999
07/19/2025 15:30,WEST CENTRAL,23312,151.47,9999,-9999
07/19/2025 15:35,CENTRAL EAST - VC,23330,1168.03,3065,-9999
07/19/2025 15:35,DYSINGER EAST,23326,703.79,3200,-9999
07/19/2025 15:35,MOSES SOUTH,23319,-388.38,3150,-1600
07/19/2025 15:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:35,SCH - NE - NY,23318,696.89,1400,-1600
07/19/2025 15:35,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:35,SCH - OH - NY,23317,952.45,2000,-1600
07/19/2025 15:35,SCH - PJ - NY,23316,482.14,2000,-1050
07/19/2025 15:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:35,SPR/DUN-SOUTH,23320,2632.27,4600,-9999
07/19/2025 15:35,TOTAL EAST,23314,2059.42,7550,-9999
07/19/2025 15:35,UPNY CONED,23315,4352.36,6985,-9999
07/19/2025 15:35,WEST CENTRAL,23312,179.37,9999,-9999
07/19/2025 15:40,CENTRAL EAST - VC,23330,1105.39,3065,-9999
07/19/2025 15:40,DYSINGER EAST,23326,568.57,3200,-9999
07/19/2025 15:40,MOSES SOUTH,23319,-412.84,3150,-1600
07/19/2025 15:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:40,SCH - NE - NY,23318,696.97,1400,-1600
07/19/2025 15:40,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:40,SCH - OH - NY,23317,952.16,2000,-1600
07/19/2025 15:40,SCH - PJ - NY,23316,481.06,2000,-1050
07/19/2025 15:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:40,SPR/DUN-SOUTH,23320,2636.87,4600,-9999
07/19/2025 15:40,TOTAL EAST,23314,2002.72,7550,-9999
07/19/2025 15:40,UPNY CONED,23315,4322.22,6985,-9999
07/19/2025 15:40,WEST CENTRAL,23312,36.59,9999,-9999
07/19/2025 15:45,CENTRAL EAST - VC,23330,1123.2,3065,-9999
07/19/2025 15:45,DYSINGER EAST,23326,604.3,3200,-9999
07/19/2025 15:45,MOSES SOUTH,23319,-439.2,3150,-1600
07/19/2025 15:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:45,SCH - NE - NY,23318,677.02,1400,-1600
07/19/2025 15:45,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:45,SCH - OH - NY,23317,952.26,2000,-1600
07/19/2025 15:45,SCH - PJ - NY,23316,478.98,2000,-1050
07/19/2025 15:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:45,SPR/DUN-SOUTH,23320,2685.54,4600,-9999
07/19/2025 15:45,TOTAL EAST,23314,2043.51,7550,-9999
07/19/2025 15:45,UPNY CONED,23315,4322.91,6985,-9999
07/19/2025 15:45,WEST CENTRAL,23312,74.99,9999,-9999
07/19/2025 15:50,CENTRAL EAST - VC,23330,1145.17,3065,-9999
07/19/2025 15:50,DYSINGER EAST,23326,590.86,3200,-9999
07/19/2025 15:50,MOSES SOUTH,23319,-446.34,3150,-1600
07/19/2025 15:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:50,SCH - NE - NY,23318,657.25,1400,-1600
07/19/2025 15:50,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:50,SCH - OH - NY,23317,952.19,2000,-1600
07/19/2025 15:50,SCH - PJ - NY,23316,476.96,2000,-1050
07/19/2025 15:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:50,SPR/DUN-SOUTH,23320,2720.22,4600,-9999
07/19/2025 15:50,TOTAL EAST,23314,1961.76,7550,-9999
07/19/2025 15:50,UPNY CONED,23315,4279.59,6985,-9999
07/19/2025 15:50,WEST CENTRAL,23312,66.66,9999,-9999
07/19/2025 15:55,CENTRAL EAST - VC,23330,1134.73,3065,-9999
07/19/2025 15:55,DYSINGER EAST,23326,543.96,3200,-9999
07/19/2025 15:55,MOSES SOUTH,23319,-445.16,3150,-1600
07/19/2025 15:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 15:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 15:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 15:55,SCH - NE - NY,23318,658.04,1400,-1600
07/19/2025 15:55,SCH - NPX_1385,325277,35,125,-125
07/19/2025 15:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 15:55,SCH - OH - NY,23317,952.2,2000,-1600
07/19/2025 15:55,SCH - PJ - NY,23316,477.04,2000,-1050
07/19/2025 15:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 15:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 15:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 15:55,SPR/DUN-SOUTH,23320,2738.65,4600,-9999
07/19/2025 15:55,TOTAL EAST,23314,1951.94,7550,-9999
07/19/2025 15:55,UPNY CONED,23315,4269.23,6985,-9999
07/19/2025 15:55,WEST CENTRAL,23312,20.01,9999,-9999
07/19/2025 16:00,CENTRAL EAST - VC,23330,1158.01,3065,-9999
07/19/2025 16:00,DYSINGER EAST,23326,674.89,3200,-9999
07/19/2025 16:00,MOSES SOUTH,23319,-434.35,3150,-1600
