Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 16:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:00,SCH - NE - NY,23318,677.12,1400,-1600
07/19/2025 16:00,SCH - NPX_1385,325277,30,125,-125
07/19/2025 16:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:00,SCH - OH - NY,23317,900.11,2000,-1600
07/19/2025 16:00,SCH - PJ - NY,23316,456.96,2000,-1050
07/19/2025 16:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:00,SPR/DUN-SOUTH,23320,2848.71,4600,-9999
07/19/2025 16:00,TOTAL EAST,23314,1948.44,7550,-9999
07/19/2025 16:00,UPNY CONED,23315,4164.95,6985,-9999
07/19/2025 16:00,WEST CENTRAL,23312,145.8,9999,-9999
07/19/2025 16:05,CENTRAL EAST - VC,23330,1141.51,3065,-9999
07/19/2025 16:05,DYSINGER EAST,23326,677.93,3200,-9999
07/19/2025 16:05,MOSES SOUTH,23319,-443.34,3150,-1600
07/19/2025 16:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:05,SCH - NE - NY,23318,694.68,1400,-1600
07/19/2025 16:05,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:05,SCH - OH - NY,23317,848.1,2000,-1600
07/19/2025 16:05,SCH - PJ - NY,23316,442.49,2000,-1050
07/19/2025 16:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:05,SPR/DUN-SOUTH,23320,2797.41,4600,-9999
07/19/2025 16:05,TOTAL EAST,23314,1866.31,7550,-9999
07/19/2025 16:05,UPNY CONED,23315,4114.3,6985,-9999
07/19/2025 16:05,WEST CENTRAL,23312,139.79,9999,-9999
07/19/2025 16:10,CENTRAL EAST - VC,23330,1134.62,3065,-9999
07/19/2025 16:10,DYSINGER EAST,23326,664.4,3200,-9999
07/19/2025 16:10,MOSES SOUTH,23319,-412.61,3150,-1600
07/19/2025 16:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:10,SCH - NE - NY,23318,694.22,1400,-1600
07/19/2025 16:10,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:10,SCH - OH - NY,23317,848.11,2000,-1600
07/19/2025 16:10,SCH - PJ - NY,23316,442.9,2000,-1050
07/19/2025 16:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:10,SPR/DUN-SOUTH,23320,2732.17,4600,-9999
07/19/2025 16:10,TOTAL EAST,23314,1833.29,7550,-9999
07/19/2025 16:10,UPNY CONED,23315,4073.98,6985,-9999
07/19/2025 16:10,WEST CENTRAL,23312,110.59,9999,-9999
07/19/2025 16:15,CENTRAL EAST - VC,23330,1101.76,3065,-9999
07/19/2025 16:15,DYSINGER EAST,23326,597.27,3200,-9999
07/19/2025 16:15,MOSES SOUTH,23319,-412.8,3150,-1600
07/19/2025 16:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:15,SCH - NE - NY,23318,748.69,1400,-1600
07/19/2025 16:15,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:15,SCH - OH - NY,23317,848.24,2000,-1600
07/19/2025 16:15,SCH - PJ - NY,23316,372.24,2000,-1050
07/19/2025 16:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:15,SPR/DUN-SOUTH,23320,2710.74,4600,-9999
07/19/2025 16:15,TOTAL EAST,23314,1764.1,7550,-9999
07/19/2025 16:15,UPNY CONED,23315,4038.49,6985,-9999
07/19/2025 16:15,WEST CENTRAL,23312,44.21,9999,-9999
07/19/2025 16:20,CENTRAL EAST - VC,23330,1008.8,3065,-9999
07/19/2025 16:20,DYSINGER EAST,23326,568.01,3200,-9999
07/19/2025 16:20,MOSES SOUTH,23319,-426.93,3150,-1600
07/19/2025 16:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:20,SCH - NE - NY,23318,803.71,1400,-1600
07/19/2025 16:20,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:20,SCH - OH - NY,23317,848.28,2000,-1600
07/19/2025 16:20,SCH - PJ - NY,23316,295.23,2000,-1050
07/19/2025 16:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:20,SPR/DUN-SOUTH,23320,2683.47,4600,-9999
07/19/2025 16:20,TOTAL EAST,23314,1701.79,7550,-9999
07/19/2025 16:20,UPNY CONED,23315,3996.16,6985,-9999
07/19/2025 16:20,WEST CENTRAL,23312,17.41,9999,-9999
07/19/2025 16:25,CENTRAL EAST - VC,23330,970.23,3065,-9999
07/19/2025 16:25,DYSINGER EAST,23326,543.97,3200,-9999
07/19/2025 16:25,MOSES SOUTH,23319,-437,3150,-1600
07/19/2025 16:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:25,SCH - NE - NY,23318,804,1400,-1600
07/19/2025 16:25,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:25,SCH - OH - NY,23317,848.25,2000,-1600
07/19/2025 16:25,SCH - PJ - NY,23316,298.09,2000,-1050
07/19/2025 16:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:25,SPR/DUN-SOUTH,23320,2632.17,4600,-9999
07/19/2025 16:25,TOTAL EAST,23314,1671.19,7550,-9999
07/19/2025 16:25,UPNY CONED,23315,3973.78,6985,-9999
07/19/2025 16:25,WEST CENTRAL,23312,-11.53,9999,-9999
07/19/2025 16:30,CENTRAL EAST - VC,23330,951.24,3065,-9999
07/19/2025 16:30,DYSINGER EAST,23326,566.39,3200,-9999
07/19/2025 16:30,MOSES SOUTH,23319,-446.89,3150,-1600
07/19/2025 16:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:30,SCH - NE - NY,23318,652.9,1400,-1600
07/19/2025 16:30,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:30,SCH - OH - NY,23317,848.25,2000,-1600
07/19/2025 16:30,SCH - PJ - NY,23316,419.29,2000,-1050
07/19/2025 16:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:30,SPR/DUN-SOUTH,23320,2542.29,4600,-9999
07/19/2025 16:30,TOTAL EAST,23314,1717.26,7550,-9999
07/19/2025 16:30,UPNY CONED,23315,3881.7,6985,-9999
07/19/2025 16:30,WEST CENTRAL,23312,2.83,9999,-9999
07/19/2025 16:35,CENTRAL EAST - VC,23330,1033.82,3065,-9999
07/19/2025 16:35,DYSINGER EAST,23326,572.72,3200,-9999
07/19/2025 16:35,MOSES SOUTH,23319,-472.08,3150,-1600
07/19/2025 16:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:35,SCH - NE - NY,23318,500.92,1400,-1600
07/19/2025 16:35,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:35,SCH - OH - NY,23317,848.28,2000,-1600
07/19/2025 16:35,SCH - PJ - NY,23316,538,2000,-1050
07/19/2025 16:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:35,SPR/DUN-SOUTH,23320,2476.75,4600,-9999
07/19/2025 16:35,TOTAL EAST,23314,1811.2,7550,-9999
07/19/2025 16:35,UPNY CONED,23315,3812.1,6985,-9999
07/19/2025 16:35,WEST CENTRAL,23312,0.17,9999,-9999
07/19/2025 16:40,CENTRAL EAST - VC,23330,1017.82,3065,-9999
07/19/2025 16:40,DYSINGER EAST,23326,584.8,3200,-9999
07/19/2025 16:40,MOSES SOUTH,23319,-453.62,3150,-1600
07/19/2025 16:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:40,SCH - NE - NY,23318,500.57,1400,-1600
07/19/2025 16:40,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:40,SCH - OH - NY,23317,848.21,2000,-1600
07/19/2025 16:40,SCH - PJ - NY,23316,541.38,2000,-1050
07/19/2025 16:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:40,SPR/DUN-SOUTH,23320,2419.76,4600,-9999
07/19/2025 16:40,TOTAL EAST,23314,1762.46,7550,-9999
07/19/2025 16:40,UPNY CONED,23315,3754.67,6985,-9999
07/19/2025 16:40,WEST CENTRAL,23312,6.25,9999,-9999
07/19/2025 16:45,CENTRAL EAST - VC,23330,1019.85,3065,-9999
07/19/2025 16:45,DYSINGER EAST,23326,569.07,3200,-9999
07/19/2025 16:45,MOSES SOUTH,23319,-449.57,3150,-1600
07/19/2025 16:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:45,SCH - NE - NY,23318,432.6,1400,-1600
07/19/2025 16:45,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:45,SCH - OH - NY,23317,848.26,2000,-1600
07/19/2025 16:45,SCH - PJ - NY,23316,545.82,2000,-1050
07/19/2025 16:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:45,SPR/DUN-SOUTH,23320,2359.86,4600,-9999
07/19/2025 16:45,TOTAL EAST,23314,1751.94,7550,-9999
07/19/2025 16:45,UPNY CONED,23315,3693.35,6985,-9999
07/19/2025 16:45,WEST CENTRAL,23312,-14.39,9999,-9999
07/19/2025 16:50,CENTRAL EAST - VC,23330,1012.6,3065,-9999
07/19/2025 16:50,DYSINGER EAST,23326,580.1,3200,-9999
07/19/2025 16:50,MOSES SOUTH,23319,-459.13,3150,-1600
07/19/2025 16:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:50,SCH - NE - NY,23318,364.28,1400,-1600
07/19/2025 16:50,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:50,SCH - OH - NY,23317,848.23,2000,-1600
07/19/2025 16:50,SCH - PJ - NY,23316,546.11,2000,-1050
07/19/2025 16:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:50,SPR/DUN-SOUTH,23320,2298.62,4600,-9999
07/19/2025 16:50,TOTAL EAST,23314,1715.24,7550,-9999
07/19/2025 16:50,UPNY CONED,23315,3654.82,6985,-9999
07/19/2025 16:50,WEST CENTRAL,23312,-15.45,9999,-9999
07/19/2025 16:55,CENTRAL EAST - VC,23330,975.9,3065,-9999
07/19/2025 16:55,DYSINGER EAST,23326,569.56,3200,-9999
07/19/2025 16:55,MOSES SOUTH,23319,-463.35,3150,-1600
07/19/2025 16:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 16:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 16:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 16:55,SCH - NE - NY,23318,365.18,1400,-1600
07/19/2025 16:55,SCH - NPX_1385,325277,24,125,-125
07/19/2025 16:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 16:55,SCH - OH - NY,23317,848.24,2000,-1600
07/19/2025 16:55,SCH - PJ - NY,23316,539.05,2000,-1050
07/19/2025 16:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 16:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 16:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 16:55,SPR/DUN-SOUTH,23320,2283.56,4600,-9999
07/19/2025 16:55,TOTAL EAST,23314,1695.15,7550,-9999
07/19/2025 16:55,UPNY CONED,23315,3655.81,6985,-9999
07/19/2025 16:55,WEST CENTRAL,23312,-28.92,9999,-9999
07/19/2025 17:00,CENTRAL EAST - VC,23330,1062.03,3065,-9999
07/19/2025 17:00,DYSINGER EAST,23326,647.9,3200,-9999
07/19/2025 17:00,MOSES SOUTH,23319,-401,3150,-1600
07/19/2025 17:00,SCH - HQ - NY,23324,-726,1500,-980
07/19/2025 17:00,SCH - HQ_CEDARS,325274,-19,270,-40
07/19/2025 17:00,SCH - HQ_IMPORT_EXPORT,325376,-726,1310,-9999
07/19/2025 17:00,SCH - NE - NY,23318,324.9,1400,-1600
07/19/2025 17:00,SCH - NPX_1385,325277,16,125,-125
07/19/2025 17:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:00,SCH - OH - NY,23317,901.16,2000,-1600
07/19/2025 17:00,SCH - PJ - NY,23316,532.35,2000,-1050
07/19/2025 17:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:00,SPR/DUN-SOUTH,23320,2223.11,4600,-9999
07/19/2025 17:00,TOTAL EAST,23314,1756.51,7550,-9999
07/19/2025 17:00,UPNY CONED,23315,3498.78,6985,-9999
07/19/2025 17:00,WEST CENTRAL,23312,38.87,9999,-9999
07/19/2025 17:05,CENTRAL EAST - VC,23330,1144.18,3065,-9999
07/19/2025 17:05,DYSINGER EAST,23326,665.92,3200,-9999
07/19/2025 17:05,MOSES SOUTH,23319,-371.13,3150,-1600
07/19/2025 17:05,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:05,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:05,SCH - NE - NY,23318,285.39,1400,-1600
07/19/2025 17:05,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:05,SCH - OH - NY,23317,955.31,2000,-1600
07/19/2025 17:05,SCH - PJ - NY,23316,529.61,2000,-1050
07/19/2025 17:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:05,SPR/DUN-SOUTH,23320,2293.23,4600,-9999
07/19/2025 17:05,TOTAL EAST,23314,1860.8,7550,-9999
07/19/2025 17:05,UPNY CONED,23315,3585.27,6985,-9999
07/19/2025 17:05,WEST CENTRAL,23312,48.65,9999,-9999
07/19/2025 17:10,CENTRAL EAST - VC,23330,1087.69,3065,-9999
07/19/2025 17:10,DYSINGER EAST,23326,651.36,3200,-9999
07/19/2025 17:10,MOSES SOUTH,23319,-395.88,3150,-1600
07/19/2025 17:10,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:10,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:10,SCH - NE - NY,23318,285.7,1400,-1600
07/19/2025 17:10,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:10,SCH - OH - NY,23317,955.35,2000,-1600
07/19/2025 17:10,SCH - PJ - NY,23316,533.38,2000,-1050
07/19/2025 17:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:10,SPR/DUN-SOUTH,23320,2314.44,4600,-9999
07/19/2025 17:10,TOTAL EAST,23314,1852.71,7550,-9999
07/19/2025 17:10,UPNY CONED,23315,3665.82,6985,-9999
07/19/2025 17:10,WEST CENTRAL,23312,28.52,9999,-9999
07/19/2025 17:15,CENTRAL EAST - VC,23330,1144.74,3065,-9999
07/19/2025 17:15,DYSINGER EAST,23326,674.39,3200,-9999
07/19/2025 17:15,MOSES SOUTH,23319,-375.79,3150,-1600
07/19/2025 17:15,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:15,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:15,SCH - NE - NY,23318,247.12,1400,-1600
07/19/2025 17:15,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:15,SCH - OH - NY,23317,955.33,2000,-1600
07/19/2025 17:15,SCH - PJ - NY,23316,601.83,2000,-1050
07/19/2025 17:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:15,SPR/DUN-SOUTH,23320,2321.12,4600,-9999
07/19/2025 17:15,TOTAL EAST,23314,1871.62,7550,-9999
07/19/2025 17:15,UPNY CONED,23315,3682.17,6985,-9999
07/19/2025 17:15,WEST CENTRAL,23312,47.35,9999,-9999
07/19/2025 17:20,CENTRAL EAST - VC,23330,1105.64,3065,-9999
07/19/2025 17:20,DYSINGER EAST,23326,648.77,3200,-9999
07/19/2025 17:20,MOSES SOUTH,23319,-385.11,3150,-1600
07/19/2025 17:20,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:20,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:20,SCH - NE - NY,23318,209.15,1400,-1600
07/19/2025 17:20,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:20,SCH - OH - NY,23317,955.45,2000,-1600
07/19/2025 17:20,SCH - PJ - NY,23316,680.61,2000,-1050
07/19/2025 17:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:20,SPR/DUN-SOUTH,23320,2242.3,4600,-9999
07/19/2025 17:20,TOTAL EAST,23314,1934.08,7550,-9999
07/19/2025 17:20,UPNY CONED,23315,3597.49,6985,-9999
07/19/2025 17:20,WEST CENTRAL,23312,12.94,9999,-9999
07/19/2025 17:24,CENTRAL EAST - VC,23330,1040.09,3065,-9999
07/19/2025 17:24,DYSINGER EAST,23326,646.67,3200,-9999
07/19/2025 17:24,MOSES SOUTH,23319,-360.85,3150,-1600
07/19/2025 17:24,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:24,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:24,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:24,SCH - NE - NY,23318,209.6,1400,-1600
07/19/2025 17:24,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:24,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:24,SCH - OH - NY,23317,955.32,2000,-1600
07/19/2025 17:24,SCH - PJ - NY,23316,677.96,2000,-1050
07/19/2025 17:24,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:24,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:24,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:24,SPR/DUN-SOUTH,23320,2141.89,4600,-9999
07/19/2025 17:24,TOTAL EAST,23314,1907.07,7550,-9999
07/19/2025 17:24,UPNY CONED,23315,3571.07,6985,-9999
07/19/2025 17:24,WEST CENTRAL,23312,-3.78,9999,-9999
07/19/2025 17:25,CENTRAL EAST - VC,23330,1071.5,3065,-9999
07/19/2025 17:25,CENTRAL EAST - VC,23330,1067.82,3065,-9999
07/19/2025 17:25,DYSINGER EAST,23326,635.15,3200,-9999
07/19/2025 17:25,DYSINGER EAST,23326,606.86,3200,-9999
07/19/2025 17:25,MOSES SOUTH,23319,-377.58,3150,-1600
07/19/2025 17:25,MOSES SOUTH,23319,-363.81,3150,-1600
07/19/2025 17:25,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:25,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:25,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:25,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:25,SCH - NE - NY,23318,209.4,1400,-1600
07/19/2025 17:25,SCH - NE - NY,23318,209.5,1400,-1600
07/19/2025 17:25,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:25,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:25,SCH - OH - NY,23317,955.45,2000,-1600
07/19/2025 17:25,SCH - OH - NY,23317,955.41,2000,-1600
07/19/2025 17:25,SCH - PJ - NY,23316,677.37,2000,-1050
07/19/2025 17:25,SCH - PJ - NY,23316,675.67,2000,-1050
07/19/2025 17:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:25,SCH - PJM_VFT,325658,315,315,-315
