Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 17:25,SPR/DUN-SOUTH,23320,2152.65,4600,-9999
07/19/2025 17:25,SPR/DUN-SOUTH,23320,2194.61,4600,-9999
07/19/2025 17:25,TOTAL EAST,23314,1899.91,7550,-9999
07/19/2025 17:25,TOTAL EAST,23314,1916.47,7550,-9999
07/19/2025 17:25,UPNY CONED,23315,3581.37,6985,-9999
07/19/2025 17:25,UPNY CONED,23315,3543.52,6985,-9999
07/19/2025 17:25,WEST CENTRAL,23312,-17.15,9999,-9999
07/19/2025 17:25,WEST CENTRAL,23312,-39.67,9999,-9999
07/19/2025 17:35,CENTRAL EAST - VC,23330,1066.79,3065,-9999
07/19/2025 17:35,DYSINGER EAST,23326,661.43,3200,-9999
07/19/2025 17:35,MOSES SOUTH,23319,-363.88,3150,-1600
07/19/2025 17:35,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:35,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:35,SCH - NE - NY,23318,44.42,1400,-1600
07/19/2025 17:35,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:35,SCH - OH - NY,23317,955.36,2000,-1600
07/19/2025 17:35,SCH - PJ - NY,23316,641.09,2000,-1050
07/19/2025 17:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:35,SPR/DUN-SOUTH,23320,1955.63,4600,-9999
07/19/2025 17:35,TOTAL EAST,23314,1867.03,7550,-9999
07/19/2025 17:35,UPNY CONED,23315,3374.22,6985,-9999
07/19/2025 17:35,WEST CENTRAL,23312,-4.44,9999,-9999
07/19/2025 17:40,CENTRAL EAST - VC,23330,1016.93,3065,-9999
07/19/2025 17:40,DYSINGER EAST,23326,600.7,3200,-9999
07/19/2025 17:40,MOSES SOUTH,23319,-390.03,3150,-1600
07/19/2025 17:40,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:40,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:40,SCH - NE - NY,23318,44.14,1400,-1600
07/19/2025 17:40,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:40,SCH - OH - NY,23317,955.39,2000,-1600
07/19/2025 17:40,SCH - PJ - NY,23316,640.45,2000,-1050
07/19/2025 17:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:40,SPR/DUN-SOUTH,23320,1913.78,4600,-9999
07/19/2025 17:40,TOTAL EAST,23314,1804.62,7550,-9999
07/19/2025 17:40,UPNY CONED,23315,3323.52,6985,-9999
07/19/2025 17:40,WEST CENTRAL,23312,-69.75,9999,-9999
07/19/2025 17:45,CENTRAL EAST - VC,23330,987.24,3065,-9999
07/19/2025 17:45,DYSINGER EAST,23326,577.03,3200,-9999
07/19/2025 17:45,MOSES SOUTH,23319,-370.8,3150,-1600
07/19/2025 17:45,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:45,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:45,SCH - NE - NY,23318,-89.02,1400,-1600
07/19/2025 17:45,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:45,SCH - OH - NY,23317,955.4,2000,-1600
07/19/2025 17:45,SCH - PJ - NY,23316,629.62,2000,-1050
07/19/2025 17:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:45,SPR/DUN-SOUTH,23320,1872.01,4600,-9999
07/19/2025 17:45,TOTAL EAST,23314,1726.83,7550,-9999
07/19/2025 17:45,UPNY CONED,23315,3282.32,6985,-9999
07/19/2025 17:45,WEST CENTRAL,23312,-104.42,9999,-9999
07/19/2025 17:50,CENTRAL EAST - VC,23330,1050.24,3065,-9999
07/19/2025 17:50,DYSINGER EAST,23326,727.42,3200,-9999
07/19/2025 17:50,MOSES SOUTH,23319,-406.4,3150,-1600
07/19/2025 17:50,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:50,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:50,SCH - NE - NY,23318,-224.1,1400,-1600
07/19/2025 17:50,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:50,SCH - OH - NY,23317,955.48,2000,-1600
07/19/2025 17:50,SCH - PJ - NY,23316,619.77,2000,-1050
07/19/2025 17:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:50,SPR/DUN-SOUTH,23320,1809.95,4600,-9999
07/19/2025 17:50,TOTAL EAST,23314,1783.63,7550,-9999
07/19/2025 17:50,UPNY CONED,23315,3212.81,6985,-9999
07/19/2025 17:50,WEST CENTRAL,23312,29.07,9999,-9999
07/19/2025 17:55,CENTRAL EAST - VC,23330,961.51,3065,-9999
07/19/2025 17:55,DYSINGER EAST,23326,689.69,3200,-9999
07/19/2025 17:55,MOSES SOUTH,23319,-438.63,3150,-1600
07/19/2025 17:55,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 17:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 17:55,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 17:55,SCH - NE - NY,23318,-223.61,1400,-1600
07/19/2025 17:55,SCH - NPX_1385,325277,7,125,-125
07/19/2025 17:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 17:55,SCH - OH - NY,23317,955.59,2000,-1600
07/19/2025 17:55,SCH - PJ - NY,23316,618.92,2000,-1050
07/19/2025 17:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 17:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 17:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 17:55,SPR/DUN-SOUTH,23320,1749.12,4600,-9999
07/19/2025 17:55,TOTAL EAST,23314,1697.83,7550,-9999
07/19/2025 17:55,UPNY CONED,23315,3138.98,6985,-9999
07/19/2025 17:55,WEST CENTRAL,23312,-17.26,9999,-9999
07/19/2025 18:00,CENTRAL EAST - VC,23330,932.82,3065,-9999
07/19/2025 18:00,DYSINGER EAST,23326,598.94,3200,-9999
07/19/2025 18:00,MOSES SOUTH,23319,-421.93,3150,-1600
07/19/2025 18:00,SCH - HQ - NY,23324,-685,1500,-980
07/19/2025 18:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:00,SCH - HQ_IMPORT_EXPORT,325376,-685,1310,-9999
07/19/2025 18:00,SCH - NE - NY,23318,-181.37,1400,-1600
07/19/2025 18:00,SCH - NPX_1385,325277,-24,125,-125
07/19/2025 18:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:00,SCH - OH - NY,23317,813.35,2000,-1600
07/19/2025 18:00,SCH - PJ - NY,23316,868.47,2000,-1050
07/19/2025 18:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:00,SPR/DUN-SOUTH,23320,1752.6,4600,-9999
07/19/2025 18:00,TOTAL EAST,23314,1730.1,7550,-9999
07/19/2025 18:00,UPNY CONED,23315,3112.33,6985,-9999
07/19/2025 18:00,WEST CENTRAL,23312,-100.59,9999,-9999
07/19/2025 18:05,CENTRAL EAST - VC,23330,977.74,3065,-9999
07/19/2025 18:05,DYSINGER EAST,23326,526.34,3200,-9999
07/19/2025 18:05,MOSES SOUTH,23319,-419.24,3150,-1600
07/19/2025 18:05,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:05,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:05,SCH - NE - NY,23318,-140.15,1400,-1600
07/19/2025 18:05,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:05,SCH - OH - NY,23317,671.29,2000,-1600
07/19/2025 18:05,SCH - PJ - NY,23316,1117.92,2000,-1050
07/19/2025 18:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:05,SPR/DUN-SOUTH,23320,1825.74,4600,-9999
07/19/2025 18:05,TOTAL EAST,23314,1796.64,7550,-9999
07/19/2025 18:05,UPNY CONED,23315,3171.36,6985,-9999
07/19/2025 18:05,WEST CENTRAL,23312,-165.78,9999,-9999
07/19/2025 18:10,CENTRAL EAST - VC,23330,943.18,3065,-9999
07/19/2025 18:10,DYSINGER EAST,23326,583.62,3200,-9999
07/19/2025 18:10,MOSES SOUTH,23319,-416.31,3150,-1600
07/19/2025 18:10,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:10,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:10,SCH - NE - NY,23318,-139.99,1400,-1600
07/19/2025 18:10,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:10,SCH - OH - NY,23317,671.15,2000,-1600
07/19/2025 18:10,SCH - PJ - NY,23316,1117.34,2000,-1050
07/19/2025 18:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:10,SPR/DUN-SOUTH,23320,1829.52,4600,-9999
07/19/2025 18:10,TOTAL EAST,23314,1732.07,7550,-9999
07/19/2025 18:10,UPNY CONED,23315,3114.48,6985,-9999
07/19/2025 18:10,WEST CENTRAL,23312,-115.88,9999,-9999
07/19/2025 18:15,CENTRAL EAST - VC,23330,938.64,3065,-9999
07/19/2025 18:15,DYSINGER EAST,23326,640.08,3200,-9999
07/19/2025 18:15,MOSES SOUTH,23319,-435.1,3150,-1600
07/19/2025 18:15,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:15,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:15,SCH - NE - NY,23318,-141.71,1400,-1600
07/19/2025 18:15,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:15,SCH - OH - NY,23317,671.08,2000,-1600
07/19/2025 18:15,SCH - PJ - NY,23316,1128.87,2000,-1050
07/19/2025 18:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:15,SPR/DUN-SOUTH,23320,1800.11,4600,-9999
07/19/2025 18:15,TOTAL EAST,23314,1687.8,7550,-9999
07/19/2025 18:15,UPNY CONED,23315,3064.01,6985,-9999
07/19/2025 18:15,WEST CENTRAL,23312,-81.58,9999,-9999
07/19/2025 18:20,CENTRAL EAST - VC,23330,894.35,3065,-9999
07/19/2025 18:20,DYSINGER EAST,23326,663.35,3200,-9999
07/19/2025 18:20,MOSES SOUTH,23319,-454.14,3150,-1600
07/19/2025 18:20,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:20,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:20,SCH - NE - NY,23318,-143.98,1400,-1600
07/19/2025 18:20,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:20,SCH - OH - NY,23317,671.05,2000,-1600
07/19/2025 18:20,SCH - PJ - NY,23316,1139.81,2000,-1050
07/19/2025 18:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:20,SPR/DUN-SOUTH,23320,1759.74,4600,-9999
07/19/2025 18:20,TOTAL EAST,23314,1606.85,7550,-9999
07/19/2025 18:20,UPNY CONED,23315,3006.11,6985,-9999
07/19/2025 18:20,WEST CENTRAL,23312,-65.25,9999,-9999
07/19/2025 18:25,CENTRAL EAST - VC,23330,847.34,3065,-9999
07/19/2025 18:25,DYSINGER EAST,23326,622.64,3200,-9999
07/19/2025 18:25,MOSES SOUTH,23319,-437.48,3150,-1600
07/19/2025 18:25,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:25,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:25,SCH - NE - NY,23318,-143.42,1400,-1600
07/19/2025 18:25,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:25,SCH - OH - NY,23317,671.12,2000,-1600
07/19/2025 18:25,SCH - PJ - NY,23316,1138.85,2000,-1050
07/19/2025 18:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:25,SPR/DUN-SOUTH,23320,1722.59,4600,-9999
07/19/2025 18:25,TOTAL EAST,23314,1597.78,7550,-9999
07/19/2025 18:25,UPNY CONED,23315,2956.51,6985,-9999
07/19/2025 18:25,WEST CENTRAL,23312,-105.95,9999,-9999
07/19/2025 18:30,CENTRAL EAST - VC,23330,815.91,3065,-9999
07/19/2025 18:30,DYSINGER EAST,23326,662.88,3200,-9999
07/19/2025 18:30,MOSES SOUTH,23319,-444.99,3150,-1600
07/19/2025 18:30,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:30,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:30,SCH - NE - NY,23318,-136.07,1400,-1600
07/19/2025 18:30,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:30,SCH - OH - NY,23317,671.07,2000,-1600
07/19/2025 18:30,SCH - PJ - NY,23316,1140.55,2000,-1050
07/19/2025 18:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:30,SPR/DUN-SOUTH,23320,1721.53,4600,-9999
07/19/2025 18:30,TOTAL EAST,23314,1573.78,7550,-9999
07/19/2025 18:30,UPNY CONED,23315,2931.11,6985,-9999
07/19/2025 18:30,WEST CENTRAL,23312,-61.87,9999,-9999
07/19/2025 18:35,CENTRAL EAST - VC,23330,836.45,3065,-9999
07/19/2025 18:35,DYSINGER EAST,23326,671.52,3200,-9999
07/19/2025 18:35,MOSES SOUTH,23319,-420.01,3150,-1600
07/19/2025 18:35,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:35,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:35,SCH - NE - NY,23318,-130.07,1400,-1600
07/19/2025 18:35,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:35,SCH - OH - NY,23317,671.04,2000,-1600
07/19/2025 18:35,SCH - PJ - NY,23316,1141.59,2000,-1050
07/19/2025 18:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:35,SPR/DUN-SOUTH,23320,1716.96,4600,-9999
07/19/2025 18:35,TOTAL EAST,23314,1549.87,7550,-9999
07/19/2025 18:35,UPNY CONED,23315,2904.31,6985,-9999
07/19/2025 18:35,WEST CENTRAL,23312,-53.28,9999,-9999
07/19/2025 18:40,CENTRAL EAST - VC,23330,830.8,3065,-9999
07/19/2025 18:40,DYSINGER EAST,23326,703.94,3200,-9999
07/19/2025 18:40,MOSES SOUTH,23319,-392.5,3150,-1600
07/19/2025 18:40,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:40,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:40,SCH - NE - NY,23318,-130.15,1400,-1600
07/19/2025 18:40,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:40,SCH - OH - NY,23317,668.23,2000,-1600
07/19/2025 18:40,SCH - PJ - NY,23316,1143.09,2000,-1050
07/19/2025 18:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:40,SPR/DUN-SOUTH,23320,1708.55,4600,-9999
07/19/2025 18:40,TOTAL EAST,23314,1490.94,7550,-9999
07/19/2025 18:40,UPNY CONED,23315,2883.55,6985,-9999
07/19/2025 18:40,WEST CENTRAL,23312,-33.05,9999,-9999
07/19/2025 18:45,CENTRAL EAST - VC,23330,788.94,3065,-9999
07/19/2025 18:45,DYSINGER EAST,23326,666.42,3200,-9999
07/19/2025 18:45,MOSES SOUTH,23319,-396.25,3150,-1600
07/19/2025 18:45,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:45,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:45,SCH - NE - NY,23318,-178.21,1400,-1600
07/19/2025 18:45,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:45,SCH - OH - NY,23317,671.06,2000,-1600
07/19/2025 18:45,SCH - PJ - NY,23316,1148.78,2000,-1050
07/19/2025 18:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:45,SPR/DUN-SOUTH,23320,1641.55,4600,-9999
07/19/2025 18:45,TOTAL EAST,23314,1454.67,7550,-9999
07/19/2025 18:45,UPNY CONED,23315,2807.27,6985,-9999
07/19/2025 18:45,WEST CENTRAL,23312,-82.49,9999,-9999
07/19/2025 18:50,CENTRAL EAST - VC,23330,803.72,3065,-9999
07/19/2025 18:50,DYSINGER EAST,23326,755.84,3200,-9999
07/19/2025 18:50,MOSES SOUTH,23319,-419.51,3150,-1600
07/19/2025 18:50,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:50,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:50,SCH - NE - NY,23318,-227.67,1400,-1600
07/19/2025 18:50,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:50,SCH - OH - NY,23317,671.05,2000,-1600
07/19/2025 18:50,SCH - PJ - NY,23316,1164.44,2000,-1050
07/19/2025 18:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:50,SPR/DUN-SOUTH,23320,1602.31,4600,-9999
07/19/2025 18:50,TOTAL EAST,23314,1482.09,7550,-9999
07/19/2025 18:50,UPNY CONED,23315,2768.66,6985,-9999
07/19/2025 18:50,WEST CENTRAL,23312,-0.54,9999,-9999
07/19/2025 18:55,CENTRAL EAST - VC,23330,767.79,3065,-9999
07/19/2025 18:55,DYSINGER EAST,23326,710.36,3200,-9999
07/19/2025 18:55,MOSES SOUTH,23319,-422.45,3150,-1600
07/19/2025 18:55,SCH - HQ - NY,23324,-689,1500,-980
07/19/2025 18:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 18:55,SCH - HQ_IMPORT_EXPORT,325376,-689,1310,-9999
07/19/2025 18:55,SCH - NE - NY,23318,-227.76,1400,-1600
07/19/2025 18:55,SCH - NPX_1385,325277,-55,125,-125
07/19/2025 18:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 18:55,SCH - OH - NY,23317,671.06,2000,-1600
07/19/2025 18:55,SCH - PJ - NY,23316,1167.62,2000,-1050
07/19/2025 18:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 18:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:55,SPR/DUN-SOUTH,23320,1557.49,4600,-9999
07/19/2025 18:55,TOTAL EAST,23314,1420.93,7550,-9999
07/19/2025 18:55,UPNY CONED,23315,2712.17,6985,-9999
07/19/2025 18:55,WEST CENTRAL,23312,-38.75,9999,-9999
07/19/2025 19:00,CENTRAL EAST - VC,23330,742.01,3065,-9999
07/19/2025 19:00,DYSINGER EAST,23326,617.73,3200,-9999
07/19/2025 19:00,MOSES SOUTH,23319,-404.77,3150,-1600
07/19/2025 19:00,SCH - HQ - NY,23324,-685,1500,-980
07/19/2025 19:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:00,SCH - HQ_IMPORT_EXPORT,325376,-685,1310,-9999
07/19/2025 19:00,SCH - NE - NY,23318,-279.95,1400,-1600
07/19/2025 19:00,SCH - NPX_1385,325277,-65,125,-125
07/19/2025 19:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:00,SCH - OH - NY,23317,627.3,2000,-1600
07/19/2025 19:00,SCH - PJ - NY,23316,1280.32,2000,-1050
07/19/2025 19:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:00,SPR/DUN-SOUTH,23320,1495.67,4600,-9999
07/19/2025 19:00,TOTAL EAST,23314,1355.33,7550,-9999
07/19/2025 19:00,UPNY CONED,23315,2616.4,6985,-9999
07/19/2025 19:00,WEST CENTRAL,23312,-122.11,9999,-9999
07/19/2025 19:05,CENTRAL EAST - VC,23330,808.6,3065,-9999
07/19/2025 19:05,DYSINGER EAST,23326,596.02,3200,-9999
07/19/2025 19:05,MOSES SOUTH,23319,-385.98,3150,-1600
07/19/2025 19:05,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:05,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:05,SCH - NE - NY,23318,-332.32,1400,-1600
07/19/2025 19:05,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:05,SCH - OH - NY,23317,586.04,2000,-1600
07/19/2025 19:05,SCH - PJ - NY,23316,1391.11,2000,-1050
07/19/2025 19:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:05,SPR/DUN-SOUTH,23320,1477.94,4600,-9999
07/19/2025 19:05,TOTAL EAST,23314,1387.45,7550,-9999
