Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 22:20,SCH - PJ - NY,23316,560.34,2000,-1050
07/19/2025 22:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:20,SPR/DUN-SOUTH,23320,1485.82,4600,-9999
07/19/2025 22:20,TOTAL EAST,23314,1389.16,7550,-9999
07/19/2025 22:20,UPNY CONED,23315,2512.99,6985,-9999
07/19/2025 22:20,WEST CENTRAL,23312,37,9999,-9999
07/19/2025 22:25,CENTRAL EAST - VC,23330,976.59,3065,-9999
07/19/2025 22:25,DYSINGER EAST,23326,618.26,3200,-9999
07/19/2025 22:25,MOSES SOUTH,23319,-339.28,3150,-1600
07/19/2025 22:25,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:25,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:25,SCH - NE - NY,23318,-428.64,1400,-1600
07/19/2025 22:25,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:25,SCH - OH - NY,23317,1142.26,2000,-1600
07/19/2025 22:25,SCH - PJ - NY,23316,558.78,2000,-1050
07/19/2025 22:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:25,SPR/DUN-SOUTH,23320,1504.09,4600,-9999
07/19/2025 22:25,TOTAL EAST,23314,1425.94,7550,-9999
07/19/2025 22:25,UPNY CONED,23315,2522.63,6985,-9999
07/19/2025 22:25,WEST CENTRAL,23312,21.68,9999,-9999
07/19/2025 22:30,CENTRAL EAST - VC,23330,943.43,3065,-9999
07/19/2025 22:30,DYSINGER EAST,23326,592.04,3200,-9999
07/19/2025 22:30,MOSES SOUTH,23319,-332.93,3150,-1600
07/19/2025 22:30,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:30,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:30,SCH - NE - NY,23318,-338.37,1400,-1600
07/19/2025 22:30,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:30,SCH - OH - NY,23317,1142.36,2000,-1600
07/19/2025 22:30,SCH - PJ - NY,23316,565.01,2000,-1050
07/19/2025 22:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:30,SPR/DUN-SOUTH,23320,1531.01,4600,-9999
07/19/2025 22:30,TOTAL EAST,23314,1365.13,7550,-9999
07/19/2025 22:30,UPNY CONED,23315,2540.47,6985,-9999
07/19/2025 22:30,WEST CENTRAL,23312,1.65,9999,-9999
07/19/2025 22:35,CENTRAL EAST - VC,23330,908.93,3065,-9999
07/19/2025 22:35,DYSINGER EAST,23326,547.36,3200,-9999
07/19/2025 22:35,MOSES SOUTH,23319,-343.64,3150,-1600
07/19/2025 22:35,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:35,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:35,SCH - NE - NY,23318,-247.82,1400,-1600
07/19/2025 22:35,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:35,SCH - OH - NY,23317,1142.42,2000,-1600
07/19/2025 22:35,SCH - PJ - NY,23316,558.52,2000,-1050
07/19/2025 22:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:35,SPR/DUN-SOUTH,23320,1578.16,4600,-9999
07/19/2025 22:35,TOTAL EAST,23314,1322.32,7550,-9999
07/19/2025 22:35,UPNY CONED,23315,2578.09,6985,-9999
07/19/2025 22:35,WEST CENTRAL,23312,-35.92,9999,-9999
07/19/2025 22:40,CENTRAL EAST - VC,23330,931.05,3065,-9999
07/19/2025 22:40,DYSINGER EAST,23326,576.6,3200,-9999
07/19/2025 22:40,MOSES SOUTH,23319,-347.71,3150,-1600
07/19/2025 22:40,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:40,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:40,SCH - NE - NY,23318,-247.88,1400,-1600
07/19/2025 22:40,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:40,SCH - OH - NY,23317,1142.34,2000,-1600
07/19/2025 22:40,SCH - PJ - NY,23316,561.41,2000,-1050
07/19/2025 22:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:40,SPR/DUN-SOUTH,23320,1632.36,4600,-9999
07/19/2025 22:40,TOTAL EAST,23314,1354.29,7550,-9999
07/19/2025 22:40,UPNY CONED,23315,2617.03,6985,-9999
07/19/2025 22:40,WEST CENTRAL,23312,0.38,9999,-9999
07/19/2025 22:45,CENTRAL EAST - VC,23330,999.29,3065,-9999
07/19/2025 22:45,DYSINGER EAST,23326,640.44,3200,-9999
07/19/2025 22:45,MOSES SOUTH,23319,-340.25,3150,-1600
07/19/2025 22:45,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:45,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:45,SCH - NE - NY,23318,-97.43,1400,-1600
07/19/2025 22:45,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:45,SCH - OH - NY,23317,1142.32,2000,-1600
07/19/2025 22:45,SCH - PJ - NY,23316,560.74,2000,-1050
07/19/2025 22:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:45,SPR/DUN-SOUTH,23320,1803.3,4600,-9999
07/19/2025 22:45,TOTAL EAST,23314,1494.31,7550,-9999
07/19/2025 22:45,UPNY CONED,23315,2809.66,6985,-9999
07/19/2025 22:45,WEST CENTRAL,23312,78.13,9999,-9999
07/19/2025 22:50,CENTRAL EAST - VC,23330,871,3065,-9999
07/19/2025 22:50,DYSINGER EAST,23326,572.73,3200,-9999
07/19/2025 22:50,MOSES SOUTH,23319,-358.21,3150,-1600
07/19/2025 22:50,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:50,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:50,SCH - NE - NY,23318,53.89,1400,-1600
07/19/2025 22:50,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:50,SCH - OH - NY,23317,1142.38,2000,-1600
07/19/2025 22:50,SCH - PJ - NY,23316,556,2000,-1050
07/19/2025 22:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:50,SPR/DUN-SOUTH,23320,1826.63,4600,-9999
07/19/2025 22:50,TOTAL EAST,23314,1430.79,7550,-9999
07/19/2025 22:50,UPNY CONED,23315,2826.88,6985,-9999
07/19/2025 22:50,WEST CENTRAL,23312,14.35,9999,-9999
07/19/2025 22:55,CENTRAL EAST - VC,23330,833.55,3065,-9999
07/19/2025 22:55,DYSINGER EAST,23326,454.32,3200,-9999
07/19/2025 22:55,MOSES SOUTH,23319,-293.59,3150,-1600
07/19/2025 22:55,SCH - HQ - NY,23324,-489,1500,-980
07/19/2025 22:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 22:55,SCH - HQ_IMPORT_EXPORT,325376,-489,1310,-9999
07/19/2025 22:55,SCH - NE - NY,23318,53.77,1400,-1600
07/19/2025 22:55,SCH - NPX_1385,325277,-93,125,-125
07/19/2025 22:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 22:55,SCH - OH - NY,23317,1142.33,2000,-1600
07/19/2025 22:55,SCH - PJ - NY,23316,558.38,2000,-1050
07/19/2025 22:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 22:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 22:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 22:55,SPR/DUN-SOUTH,23320,1775.1,4600,-9999
07/19/2025 22:55,TOTAL EAST,23314,1351.07,7550,-9999
07/19/2025 22:55,UPNY CONED,23315,2764.09,6985,-9999
07/19/2025 22:55,WEST CENTRAL,23312,-101.6,9999,-9999
07/19/2025 23:00,CENTRAL EAST - VC,23330,1061.71,3065,-9999
07/19/2025 23:00,DYSINGER EAST,23326,455.7,3200,-9999
07/19/2025 23:00,MOSES SOUTH,23319,-140.55,3150,-1600
07/19/2025 23:00,SCH - HQ - NY,23324,-294,1500,-980
07/19/2025 23:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:00,SCH - HQ_IMPORT_EXPORT,325376,-294,1310,-9999
07/19/2025 23:00,SCH - NE - NY,23318,-50.37,1400,-1600
07/19/2025 23:00,SCH - NPX_1385,325277,-66,125,-125
07/19/2025 23:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:00,SCH - OH - NY,23317,1271.3,2000,-1600
07/19/2025 23:00,SCH - PJ - NY,23316,502.22,2000,-1050
07/19/2025 23:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:00,SPR/DUN-SOUTH,23320,1887.64,4600,-9999
07/19/2025 23:00,TOTAL EAST,23314,1562.68,7550,-9999
07/19/2025 23:00,UPNY CONED,23315,2878.73,6985,-9999
07/19/2025 23:00,WEST CENTRAL,23312,-92.97,9999,-9999
07/19/2025 23:05,CENTRAL EAST - VC,23330,1096.59,3065,-9999
07/19/2025 23:05,DYSINGER EAST,23326,509.06,3200,-9999
07/19/2025 23:05,MOSES SOUTH,23319,50.31,3150,-1600
07/19/2025 23:05,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:05,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:05,SCH - NE - NY,23318,-154.12,1400,-1600
07/19/2025 23:05,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:05,SCH - OH - NY,23317,1400.19,2000,-1600
07/19/2025 23:05,SCH - PJ - NY,23316,443.21,2000,-1050
07/19/2025 23:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:05,SPR/DUN-SOUTH,23320,1897.17,4600,-9999
07/19/2025 23:05,TOTAL EAST,23314,1636.89,7550,-9999
07/19/2025 23:05,UPNY CONED,23315,2894.57,6985,-9999
07/19/2025 23:05,WEST CENTRAL,23312,-33.78,9999,-9999
07/19/2025 23:10,CENTRAL EAST - VC,23330,1126.25,3065,-9999
07/19/2025 23:10,DYSINGER EAST,23326,511.48,3200,-9999
07/19/2025 23:10,MOSES SOUTH,23319,-3.54,3150,-1600
07/19/2025 23:10,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:10,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:10,SCH - NE - NY,23318,-153.93,1400,-1600
07/19/2025 23:10,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:10,SCH - OH - NY,23317,1400.22,2000,-1600
07/19/2025 23:10,SCH - PJ - NY,23316,442.89,2000,-1050
07/19/2025 23:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:10,SPR/DUN-SOUTH,23320,1963.07,4600,-9999
07/19/2025 23:10,TOTAL EAST,23314,1674.73,7550,-9999
07/19/2025 23:10,UPNY CONED,23315,2959.16,6985,-9999
07/19/2025 23:10,WEST CENTRAL,23312,-24.66,9999,-9999
07/19/2025 23:15,CENTRAL EAST - VC,23330,1162.91,3065,-9999
07/19/2025 23:15,DYSINGER EAST,23326,517.02,3200,-9999
07/19/2025 23:15,MOSES SOUTH,23319,-45.44,3150,-1600
07/19/2025 23:15,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:15,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:15,SCH - NE - NY,23318,-107.66,1400,-1600
07/19/2025 23:15,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:15,SCH - OH - NY,23317,1400.11,2000,-1600
07/19/2025 23:15,SCH - PJ - NY,23316,440.99,2000,-1050
07/19/2025 23:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:15,SPR/DUN-SOUTH,23320,2078.9,4600,-9999
07/19/2025 23:15,TOTAL EAST,23314,1751.96,7550,-9999
07/19/2025 23:15,UPNY CONED,23315,3058.89,6985,-9999
07/19/2025 23:15,WEST CENTRAL,23312,-13.23,9999,-9999
07/19/2025 23:20,CENTRAL EAST - VC,23330,1135.87,3065,-9999
07/19/2025 23:20,DYSINGER EAST,23326,528.52,3200,-9999
07/19/2025 23:20,MOSES SOUTH,23319,-1.64,3150,-1600
07/19/2025 23:20,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:20,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:20,SCH - NE - NY,23318,-61.38,1400,-1600
07/19/2025 23:20,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:20,SCH - OH - NY,23317,1400.09,2000,-1600
07/19/2025 23:20,SCH - PJ - NY,23316,442.03,2000,-1050
07/19/2025 23:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:20,SPR/DUN-SOUTH,23320,2095.49,4600,-9999
07/19/2025 23:20,TOTAL EAST,23314,1697.94,7550,-9999
07/19/2025 23:20,UPNY CONED,23315,3067.92,6985,-9999
07/19/2025 23:20,WEST CENTRAL,23312,4.06,9999,-9999
07/19/2025 23:25,CENTRAL EAST - VC,23330,1054.55,3065,-9999
07/19/2025 23:25,DYSINGER EAST,23326,429.09,3200,-9999
07/19/2025 23:25,MOSES SOUTH,23319,4.51,3150,-1600
07/19/2025 23:25,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:25,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:25,SCH - NE - NY,23318,-60.96,1400,-1600
07/19/2025 23:25,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:25,SCH - OH - NY,23317,1400.16,2000,-1600
07/19/2025 23:25,SCH - PJ - NY,23316,441.78,2000,-1050
07/19/2025 23:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:25,SPR/DUN-SOUTH,23320,2027.12,4600,-9999
07/19/2025 23:25,TOTAL EAST,23314,1657.2,7550,-9999
07/19/2025 23:25,UPNY CONED,23315,2991,6985,-9999
07/19/2025 23:25,WEST CENTRAL,23312,-88.74,9999,-9999
07/19/2025 23:30,CENTRAL EAST - VC,23330,1016.96,3065,-9999
07/19/2025 23:30,DYSINGER EAST,23326,356.91,3200,-9999
07/19/2025 23:30,MOSES SOUTH,23319,-6,3150,-1600
07/19/2025 23:30,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:30,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:30,SCH - NE - NY,23318,-17.74,1400,-1600
07/19/2025 23:30,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:30,SCH - OH - NY,23317,1400.34,2000,-1600
07/19/2025 23:30,SCH - PJ - NY,23316,443.01,2000,-1050
07/19/2025 23:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:30,SPR/DUN-SOUTH,23320,2019.63,4600,-9999
07/19/2025 23:30,TOTAL EAST,23314,1640.08,7550,-9999
07/19/2025 23:30,UPNY CONED,23315,2980.51,6615,-9999
07/19/2025 23:30,WEST CENTRAL,23312,-152.47,9999,-9999
07/19/2025 23:35,CENTRAL EAST - VC,23330,1057.46,3065,-9999
07/19/2025 23:35,DYSINGER EAST,23326,379.03,3200,-9999
07/19/2025 23:35,MOSES SOUTH,23319,9.25,3150,-1600
07/19/2025 23:35,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:35,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:35,SCH - NE - NY,23318,24.37,1400,-1600
07/19/2025 23:35,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:35,SCH - OH - NY,23317,1400.34,2000,-1600
07/19/2025 23:35,SCH - PJ - NY,23316,442.17,2000,-1050
07/19/2025 23:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:35,SPR/DUN-SOUTH,23320,2091.03,4600,-9999
07/19/2025 23:35,TOTAL EAST,23314,1680.23,7550,-9999
07/19/2025 23:35,UPNY CONED,23315,3044.6,6615,-9999
07/19/2025 23:35,WEST CENTRAL,23312,-126.06,9999,-9999
07/19/2025 23:40,CENTRAL EAST - VC,23330,1118.63,3065,-9999
07/19/2025 23:40,DYSINGER EAST,23326,435.45,3200,-9999
07/19/2025 23:40,MOSES SOUTH,23319,6.59,3150,-1600
07/19/2025 23:40,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:40,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:40,SCH - NE - NY,23318,24.13,1400,-1600
07/19/2025 23:40,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:40,SCH - OH - NY,23317,1400.21,2000,-1600
07/19/2025 23:40,SCH - PJ - NY,23316,439.35,2000,-1050
07/19/2025 23:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:40,SPR/DUN-SOUTH,23320,2165.96,4600,-9999
07/19/2025 23:40,TOTAL EAST,23314,1713.73,7550,-9999
07/19/2025 23:40,UPNY CONED,23315,3108.73,6615,-9999
07/19/2025 23:40,WEST CENTRAL,23312,-63.99,9999,-9999
07/19/2025 23:45,CENTRAL EAST - VC,23330,1118.71,3065,-9999
07/19/2025 23:45,DYSINGER EAST,23326,417.57,3200,-9999
07/19/2025 23:45,MOSES SOUTH,23319,18.96,3150,-1600
07/19/2025 23:45,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:45,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:45,SCH - NE - NY,23318,-98.51,1400,-1600
07/19/2025 23:45,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:45,SCH - OH - NY,23317,1400.25,2000,-1600
07/19/2025 23:45,SCH - PJ - NY,23316,441.34,2000,-1050
07/19/2025 23:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:45,SPR/DUN-SOUTH,23320,2074.62,4600,-9999
07/19/2025 23:45,TOTAL EAST,23314,1748.34,7550,-9999
07/19/2025 23:45,UPNY CONED,23315,3010.17,6615,-9999
07/19/2025 23:45,WEST CENTRAL,23312,-73.01,9999,-9999
07/19/2025 23:50,CENTRAL EAST - VC,23330,1110.38,3065,-9999
07/19/2025 23:50,DYSINGER EAST,23326,379.83,3200,-9999
07/19/2025 23:50,MOSES SOUTH,23319,5.98,3150,-1600
07/19/2025 23:50,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:50,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:50,SCH - NE - NY,23318,-222.41,1400,-1600
07/19/2025 23:50,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:50,SCH - OH - NY,23317,1400.4,2000,-1600
07/19/2025 23:50,SCH - PJ - NY,23316,440.43,2000,-1050
07/19/2025 23:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:50,SPR/DUN-SOUTH,23320,1967.24,4600,-9999
07/19/2025 23:50,TOTAL EAST,23314,1752.78,7550,-9999
07/19/2025 23:50,UPNY CONED,23315,2881.6,6615,-9999
07/19/2025 23:50,WEST CENTRAL,23312,-107.01,9999,-9999
07/19/2025 23:55,CENTRAL EAST - VC,23330,1168.58,3065,-9999
07/19/2025 23:55,DYSINGER EAST,23326,374.71,3200,-9999
07/19/2025 23:55,MOSES SOUTH,23319,5.33,3150,-1600
07/19/2025 23:55,SCH - HQ - NY,23324,-99,1500,-980
07/19/2025 23:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 23:55,SCH - HQ_IMPORT_EXPORT,325376,-99,1310,-9999
07/19/2025 23:55,SCH - NE - NY,23318,-223,1400,-1600
07/19/2025 23:55,SCH - NPX_1385,325277,-38,125,-125
07/19/2025 23:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 23:55,SCH - OH - NY,23317,1400.52,2000,-1600
07/19/2025 23:55,SCH - PJ - NY,23316,447.68,2000,-1050
07/19/2025 23:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 23:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 23:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 23:55,SPR/DUN-SOUTH,23320,2029.96,4600,-9999
07/19/2025 23:55,TOTAL EAST,23314,1776.67,7550,-9999
07/19/2025 23:55,UPNY CONED,23315,2938.08,6615,-9999
07/19/2025 23:55,WEST CENTRAL,23312,-104.54,9999,-9999
